观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
127388,600016,民生银行,2019-01-23,13:50:00,5.86,5.79,5.82,NA
127389,600016,民生银行,2019-01-23,13:55:00,5.86,5.79,5.82,NA
127390,600016,民生银行,2019-01-23,14:00:00,5.86,5.79,5.82,NA
127391,600016,民生银行,2019-01-23,14:05:00,5.86,5.79,5.82,NA
127392,600016,民生银行,2019-01-23,14:10:00,5.86,5.79,5.83,NA
127393,600016,民生银行,2019-01-23,14:15:00,5.86,5.79,5.83,NA
127394,600016,民生银行,2019-01-23,14:20:00,5.86,5.79,5.83,NA
127395,600016,民生银行,2019-01-23,14:25:00,5.86,5.79,5.83,NA
127396,600016,民生银行,2019-01-23,14:30:00,5.86,5.79,5.83,NA
127397,600016,民生银行,2019-01-23,14:35:00,5.86,5.79,5.84,NA
127398,600016,民生银行,2019-01-23,14:40:00,5.86,5.79,5.84,NA
127399,600016,民生银行,2019-01-23,14:45:00,5.86,5.79,5.84,NA
127400,600016,民生银行,2019-01-23,14:50:00,5.86,5.79,5.83,NA
127401,600016,民生银行,2019-01-23,14:55:00,5.86,5.79,5.83,NA
127402,600016,民生银行,2019-01-23,15:00:00,5.86,5.79,5.82,NA
127403,600016,民生银行,2019-01-23,15:05:00,5.86,5.79,5.82,NA
127404,600016,民生银行,2019-01-24,09:30:00,5.84,5.84,5.84,NA
127405,600016,民生银行,2019-01-24,09:35:00,5.85,5.82,5.85,NA
127406,600016,民生银行,2019-01-24,09:40:00,5.86,5.82,5.85,NA
127407,600016,民生银行,2019-01-24,09:45:00,5.86,5.82,5.84,NA
127408,600016,民生银行,2019-01-24,09:50:00,5.86,5.82,5.84,NA
127409,600016,民生银行,2019-01-24,09:55:00,5.86,5.82,5.83,NA
127410,600016,民生银行,2019-01-24,10:00:00,5.86,5.82,5.82,NA
127411,600016,民生银行,2019-01-24,10:05:00,5.86,5.8,5.81,NA
127412,600016,民生银行,2019-01-24,10:10:00,5.86,5.8,5.8,NA
127413,600016,民生银行,2019-01-24,10:15:00,5.86,5.8,5.8,NA
127414,600016,民生银行,2019-01-24,10:20:00,5.86,5.8,5.8,NA
127415,600016,民生银行,2019-01-24,10:25:00,5.86,5.8,5.82,NA
127416,600016,民生银行,2019-01-24,10:30:00,5.86,5.8,5.8,NA
127417,600016,民生银行,2019-01-24,10:35:00,5.86,5.8,5.8,NA
127418,600016,民生银行,2019-01-24,10:40:00,5.86,5.8,5.81,NA
127419,600016,民生银行,2019-01-24,10:45:00,5.86,5.8,5.82,NA
128049,600016,民生银行,2019-02-18,11:15:00,6.02,5.97,6.01,NA
128050,600016,民生银行,2019-02-18,11:20:00,6.02,5.97,6.02,NA
128051,600016,民生银行,2019-02-18,11:25:00,6.02,5.97,6,NA
128052,600016,民生银行,2019-02-18,11:30:00,6.02,5.97,6.01,NA
128053,600016,民生银行,2019-02-18,11:35:00,6.02,5.97,6.01,NA
128054,600016,民生银行,2019-02-18,13:00:00,6.02,5.97,6.01,NA
128055,600016,民生银行,2019-02-18,13:05:00,6.02,5.97,6.02,NA
128056,600016,民生银行,2019-02-18,13:10:00,6.02,5.97,6.02,NA
128057,600016,民生银行,2019-02-18,13:15:00,6.02,5.97,6.01,NA
128058,600016,民生银行,2019-02-18,13:20:00,6.02,5.97,6.01,NA
128059,600016,民生银行,2019-02-18,13:25:00,6.02,5.97,6.02,NA
128060,600016,民生银行,2019-02-18,13:30:00,6.02,5.97,6.02,NA
128061,600016,民生银行,2019-02-18,13:35:00,6.02,5.97,6.01,NA
128062,600016,民生银行,2019-02-18,13:40:00,6.03,5.97,6.03,NA
128063,600016,民生银行,2019-02-18,13:45:00,6.03,5.97,6.02,NA
128064,600016,民生银行,2019-02-18,13:50:00,6.03,5.97,6.03,NA
128065,600016,民生银行,2019-02-18,13:55:00,6.03,5.97,6.02,NA
128066,600016,民生银行,2019-02-18,14:00:00,6.03,5.97,6.02,NA
128067,600016,民生银行,2019-02-18,14:05:00,6.03,5.97,6.03,NA
128068,600016,民生银行,2019-02-18,14:10:00,6.03,5.97,6.03,NA
128069,600016,民生银行,2019-02-18,14:15:00,6.03,5.97,6.02,NA
128070,600016,民生银行,2019-02-18,14:20:00,6.03,5.97,6.02,NA
128071,600016,民生银行,2019-02-18,14:25:00,6.04,5.97,6.03,NA
128072,600016,民生银行,2019-02-18,14:30:00,6.04,5.97,6.03,NA
128073,600016,民生银行,2019-02-18,14:35:00,6.04,5.97,6.03,NA
128074,600016,民生银行,2019-02-18,14:40:00,6.04,5.97,6.03,NA
128075,600016,民生银行,2019-02-18,14:45:00,6.04,5.97,6.03,NA
128076,600016,民生银行,2019-02-18,14:50:00,6.04,5.97,6.03,NA
128077,600016,民生银行,2019-02-18,14:55:00,6.04,5.97,6.04,NA
128078,600016,民生银行,2019-02-18,15:00:00,6.04,5.97,6.03,NA
128079,600016,民生银行,2019-02-18,15:05:00,6.04,5.97,6.04,NA
128080,600016,民生银行,2019-02-19,09:30:00,6.03,6.03,6.03,NA
128081,600016,民生银行,2019-02-19,09:35:00,6.04,6.01,6.01,NA
128082,600016,民生银行,2019-02-19,09:40:00,6.04,6.01,6.01,NA
128083,600016,民生银行,2019-02-19,09:45:00,6.04,6.01,6.02,NA
128084,600016,民生银行,2019-02-19,09:50:00,6.04,6.01,6.03,NA
128085,600016,民生银行,2019-02-19,09:55:00,6.04,6.01,6.03,NA
128086,600016,民生银行,2019-02-19,10:00:00,6.05,6.01,6.04,NA
128087,600016,民生银行,2019-02-19,10:05:00,6.05,6.01,6.04,NA
128088,600016,民生银行,2019-02-19,10:10:00,6.05,6.01,6.02,NA
128089,600016,民生银行,2019-02-19,10:15:00,6.05,6.01,6.02,NA
128090,600016,民生银行,2019-02-19,10:20:00,6.05,6.01,6.02,NA
128091,600016,民生银行,2019-02-19,10:25:00,6.05,6.01,6.02,NA
128092,600016,民生银行,2019-02-19,10:30:00,6.05,6.01,6.02,NA
128093,600016,民生银行,2019-02-19,10:35:00,6.05,6.01,6.03,NA
128094,600016,民生银行,2019-02-19,10:40:00,6.05,6.01,6.03,NA
128095,600016,民生银行,2019-02-19,10:45:00,6.05,6.01,6.03,NA
128096,600016,民生银行,2019-02-19,10:50:00,6.05,6.01,6.05,NA
128097,600016,民生银行,2019-02-19,10:55:00,6.08,6.01,6.07,NA
128098,600016,民生银行,2019-02-19,11:00:00,6.09,6.01,6.08,NA
128099,600016,民生银行,2019-02-19,11:05:00,6.1,6.01,6.07,NA
128100,600016,民生银行,2019-02-19,11:10:00,6.1,6.01,6.09,NA
128101,600016,民生银行,2019-02-19,11:15:00,6.1,6.01,6.07,NA
128102,600016,民生银行,2019-02-19,11:20:00,6.1,6.01,6.06,NA
128103,600016,民生银行,2019-02-19,11:25:00,6.1,6.01,6.05,NA
128104,600016,民生银行,2019-02-19,11:30:00,6.1,6.01,6.05,NA
128105,600016,民生银行,2019-02-19,11:35:00,6.1,6.01,6.05,NA
128106,600016,民生银行,2019-02-19,13:00:00,6.1,6.01,6.05,NA
128107,600016,民生银行,2019-02-19,13:05:00,6.1,6.01,6.03,NA
128108,600016,民生银行,2019-02-19,13:10:00,6.1,6.01,6.02,NA
128109,600016,民生银行,2019-02-19,13:15:00,6.1,6.01,6.02,NA
128110,600016,民生银行,2019-02-19,13:20:00,6.1,6.01,6.02,NA
128111,600016,民生银行,2019-02-19,13:25:00,6.1,6.01,6.02,NA
128112,600016,民生银行,2019-02-19,13:30:00,6.1,6.01,6.03,NA
128113,600016,民生银行,2019-02-19,13:35:00,6.1,6.01,6.03,NA
128114,600016,民生银行,2019-02-19,13:40:00,6.1,6.01,6.03,NA
128115,600016,民生银行,2019-02-19,13:45:00,6.1,6.01,6.04,NA
128116,600016,民生银行,2019-02-19,13:50:00,6.1,6.01,6.03,NA
128117,600016,民生银行,2019-02-19,13:55:00,6.1,6.01,6.03,NA
128118,600016,民生银行,2019-02-19,14:00:00,6.1,6.01,6.03,NA
128119,600016,民生银行,2019-02-19,14:05:00,6.1,6.01,6.02,NA
128120,600016,民生银行,2019-02-19,14:10:00,6.1,6.01,6.02,NA
128121,600016,民生银行,2019-02-19,14:15:00,6.1,6.01,6.03,NA
128122,600016,民生银行,2019-02-19,14:20:00,6.1,6.01,6.02,NA
128123,600016,民生银行,2019-02-19,14:25:00,6.1,6.01,6.03,NA
128753,600016,民生银行,2019-03-07,14:55:00,6.74,6.63,6.66,NA
128754,600016,民生银行,2019-03-07,15:00:00,6.74,6.63,6.65,NA
128755,600016,民生银行,2019-03-07,15:05:00,6.74,6.63,6.65,NA
128756,600016,民生银行,2019-03-08,09:30:00,6.56,6.56,6.56,NA
128757,600016,民生银行,2019-03-08,09:35:00,6.56,6.52,6.55,NA
128758,600016,民生银行,2019-03-08,09:40:00,6.56,6.51,6.54,NA
128759,600016,民生银行,2019-03-08,09:45:00,6.56,6.51,6.54,NA
128760,600016,民生银行,2019-03-08,09:50:00,6.56,6.51,6.53,NA
128761,600016,民生银行,2019-03-08,09:55:00,6.56,6.51,6.53,NA
128762,600016,民生银行,2019-03-08,10:00:00,6.56,6.51,6.53,NA
128763,600016,民生银行,2019-03-08,10:05:00,6.56,6.51,6.52,NA
128764,600016,民生银行,2019-03-08,10:10:00,6.56,6.51,6.53,NA
128765,600016,民生银行,2019-03-08,10:15:00,6.56,6.51,6.53,NA
128766,600016,民生银行,2019-03-08,10:20:00,6.56,6.51,6.53,NA
128767,600016,民生银行,2019-03-08,10:25:00,6.56,6.51,6.54,NA
128768,600016,民生银行,2019-03-08,10:30:00,6.56,6.51,6.54,NA
128769,600016,民生银行,2019-03-08,10:35:00,6.56,6.51,6.53,NA
128770,600016,民生银行,2019-03-08,10:40:00,6.56,6.51,6.54,NA
128771,600016,民生银行,2019-03-08,10:45:00,6.56,6.51,6.55,NA
128772,600016,民生银行,2019-03-08,10:50:00,6.56,6.51,6.54,NA
128773,600016,民生银行,2019-03-08,10:55:00,6.56,6.51,6.53,NA
128774,600016,民生银行,2019-03-08,11:00:00,6.56,6.51,6.51,NA
128775,600016,民生银行,2019-03-08,11:05:00,6.56,6.5,6.51,NA
128776,600016,民生银行,2019-03-08,11:10:00,6.56,6.49,6.5,NA
128777,600016,民生银行,2019-03-08,11:15:00,6.56,6.48,6.49,NA
128778,600016,民生银行,2019-03-08,11:20:00,6.56,6.47,6.48,NA
128779,600016,民生银行,2019-03-08,11:25:00,6.56,6.43,6.46,NA
128780,600016,民生银行,2019-03-08,11:30:00,6.56,6.43,6.45,NA
128781,600016,民生银行,2019-03-08,11:35:00,6.56,6.43,6.45,NA
128782,600016,民生银行,2019-03-08,13:00:00,6.56,6.43,6.45,NA
128783,600016,民生银行,2019-03-08,13:05:00,6.56,6.43,6.45,NA
128784,600016,民生银行,2019-03-08,13:10:00,6.56,6.43,6.47,NA
128785,600016,民生银行,2019-03-08,13:15:00,6.56,6.43,6.46,NA
128786,600016,民生银行,2019-03-08,13:20:00,6.56,6.43,6.46,NA
128787,600016,民生银行,2019-03-08,13:25:00,6.56,6.43,6.45,NA
128788,600016,民生银行,2019-03-08,13:30:00,6.56,6.42,6.44,NA
128789,600016,民生银行,2019-03-08,13:35:00,6.56,6.42,6.45,NA
128790,600016,民生银行,2019-03-08,13:40:00,6.56,6.42,6.45,NA
128791,600016,民生银行,2019-03-08,13:45:00,6.56,6.42,6.43,NA
128792,600016,民生银行,2019-03-08,13:50:00,6.56,6.42,6.42,NA
128793,600016,民生银行,2019-03-08,13:55:00,6.56,6.41,6.43,NA
128794,600016,民生银行,2019-03-08,14:00:00,6.56,6.41,6.43,NA
128795,600016,民生银行,2019-03-08,14:05:00,6.56,6.41,6.44,NA
128796,600016,民生银行,2019-03-08,14:10:00,6.56,6.41,6.45,NA
128797,600016,民生银行,2019-03-08,14:15:00,6.56,6.41,6.44,NA
128798,600016,民生银行,2019-03-08,14:20:00,6.56,6.41,6.42,NA
128799,600016,民生银行,2019-03-08,14:25:00,6.56,6.41,6.43,NA
128800,600016,民生银行,2019-03-08,14:30:00,6.56,6.41,6.43,NA
128801,600016,民生银行,2019-03-08,14:35:00,6.56,6.41,6.43,NA
128802,600016,民生银行,2019-03-08,14:40:00,6.56,6.41,6.42,NA
128803,600016,民生银行,2019-03-08,14:45:00,6.56,6.39,6.41,NA
128804,600016,民生银行,2019-03-08,14:50:00,6.56,6.39,6.41,NA
128805,600016,民生银行,2019-03-08,14:55:00,6.56,6.39,6.41,NA
128806,600016,民生银行,2019-03-08,15:00:00,6.56,6.39,6.39,NA
128807,600016,民生银行,2019-03-08,15:05:00,6.56,6.39,6.4,NA
128808,600016,民生银行,2019-03-11,09:30:00,6.38,6.38,6.38,NA
128809,600016,民生银行,2019-03-11,09:35:00,6.45,6.38,6.43,NA
128810,600016,民生银行,2019-03-11,09:40:00,6.45,6.38,6.4,NA
128811,600016,民生银行,2019-03-11,09:45:00,6.45,6.38,6.39,NA
128812,600016,民生银行,2019-03-11,09:50:00,6.45,6.38,6.41,NA
128813,600016,民生银行,2019-03-11,09:55:00,6.45,6.38,6.41,NA
128814,600016,民生银行,2019-03-11,10:00:00,6.45,6.38,6.41,NA
128815,600016,民生银行,2019-03-11,10:05:00,6.45,6.38,6.4,NA
128816,600016,民生银行,2019-03-11,10:10:00,6.45,6.38,6.39,NA
128817,600016,民生银行,2019-03-11,10:15:00,6.45,6.38,6.39,NA
128818,600016,民生银行,2019-03-11,10:20:00,6.45,6.38,6.4,NA
128819,600016,民生银行,2019-03-11,10:25:00,6.45,6.38,6.38,NA
128820,600016,民生银行,2019-03-11,10:30:00,6.45,6.38,6.4,NA
128821,600016,民生银行,2019-03-11,10:35:00,6.45,6.38,6.42,NA
128822,600016,民生银行,2019-03-11,10:40:00,6.45,6.38,6.42,NA
128823,600016,民生银行,2019-03-11,10:45:00,6.45,6.38,6.42,NA
128824,600016,民生银行,2019-03-11,10:50:00,6.45,6.38,6.41,NA
128825,600016,民生银行,2019-03-11,10:55:00,6.45,6.38,6.42,NA
128826,600016,民生银行,2019-03-11,11:00:00,6.45,6.38,6.42,NA
128827,600016,民生银行,2019-03-11,11:05:00,6.45,6.38,6.43,NA
129457,600016,民生银行,2019-03-27,15:05:00,6.31,6.22,6.25,NA
129458,600016,民生银行,2019-03-28,09:30:00,6.22,6.22,6.22,NA
129459,600016,民生银行,2019-03-28,09:35:00,6.23,6.19,6.19,NA
129460,600016,民生银行,2019-03-28,09:40:00,6.23,6.18,6.19,NA
129461,600016,民生银行,2019-03-28,09:45:00,6.23,6.18,6.18,NA
129462,600016,民生银行,2019-03-28,09:50:00,6.23,6.16,6.17,NA
129463,600016,民生银行,2019-03-28,09:55:00,6.23,6.16,6.18,NA
129464,600016,民生银行,2019-03-28,10:00:00,6.23,6.16,6.18,NA
129465,600016,民生银行,2019-03-28,10:05:00,6.23,6.16,6.19,NA
129466,600016,民生银行,2019-03-28,10:10:00,6.23,6.16,6.18,NA
129467,600016,民生银行,2019-03-28,10:15:00,6.23,6.16,6.18,NA
129468,600016,民生银行,2019-03-28,10:20:00,6.23,6.16,6.19,NA
129469,600016,民生银行,2019-03-28,10:25:00,6.23,6.16,6.18,NA
129470,600016,民生银行,2019-03-28,10:30:00,6.23,6.16,6.18,NA
129471,600016,民生银行,2019-03-28,10:35:00,6.23,6.16,6.18,NA
129472,600016,民生银行,2019-03-28,10:40:00,6.23,6.16,6.19,NA
129473,600016,民生银行,2019-03-28,10:45:00,6.23,6.16,6.19,NA
129474,600016,民生银行,2019-03-28,10:50:00,6.23,6.16,6.2,NA
129475,600016,民生银行,2019-03-28,10:55:00,6.23,6.16,6.2,NA
129476,600016,民生银行,2019-03-28,11:00:00,6.23,6.16,6.2,NA
129477,600016,民生银行,2019-03-28,11:05:00,6.23,6.16,6.19,NA
129478,600016,民生银行,2019-03-28,11:10:00,6.23,6.16,6.18,NA
129479,600016,民生银行,2019-03-28,11:15:00,6.23,6.16,6.19,NA
129480,600016,民生银行,2019-03-28,11:20:00,6.23,6.16,6.19,NA
129481,600016,民生银行,2019-03-28,11:25:00,6.23,6.16,6.19,NA
129482,600016,民生银行,2019-03-28,11:30:00,6.23,6.16,6.19,NA
129483,600016,民生银行,2019-03-28,11:35:00,6.23,6.16,6.19,NA
129484,600016,民生银行,2019-03-28,13:00:00,6.23,6.16,6.19,NA
129485,600016,民生银行,2019-03-28,13:05:00,6.23,6.16,6.19,NA
129486,600016,民生银行,2019-03-28,13:10:00,6.23,6.16,6.19,NA
129487,600016,民生银行,2019-03-28,13:15:00,6.23,6.16,6.19,NA
129488,600016,民生银行,2019-03-28,13:20:00,6.23,6.16,6.19,NA
129489,600016,民生银行,2019-03-28,13:25:00,6.23,6.16,6.18,NA
129490,600016,民生银行,2019-03-28,13:30:00,6.23,6.16,6.18,NA
129491,600016,民生银行,2019-03-28,13:35:00,6.23,6.16,6.19,NA
129492,600016,民生银行,2019-03-28,13:40:00,6.23,6.16,6.18,NA
129493,600016,民生银行,2019-03-28,13:45:00,6.23,6.16,6.17,NA
129494,600016,民生银行,2019-03-28,13:50:00,6.23,6.16,6.19,NA
129495,600016,民生银行,2019-03-28,13:55:00,6.23,6.16,6.17,NA
129496,600016,民生银行,2019-03-28,14:00:00,6.23,6.16,6.18,NA
129497,600016,民生银行,2019-03-28,14:05:00,6.23,6.16,6.17,NA
129498,600016,民生银行,2019-03-28,14:10:00,6.23,6.16,6.17,NA
129499,600016,民生银行,2019-03-28,14:15:00,6.23,6.16,6.19,NA
129500,600016,民生银行,2019-03-28,14:20:00,6.23,6.16,6.2,NA
129501,600016,民生银行,2019-03-28,14:25:00,6.23,6.16,6.19,NA
129502,600016,民生银行,2019-03-28,14:30:00,6.23,6.16,6.19,NA
129503,600016,民生银行,2019-03-28,14:35:00,6.23,6.16,6.19,NA
129504,600016,民生银行,2019-03-28,14:40:00,6.23,6.16,6.19,NA
129505,600016,民生银行,2019-03-28,14:45:00,6.23,6.16,6.19,NA
129506,600016,民生银行,2019-03-28,14:50:00,6.23,6.16,6.19,NA
129507,600016,民生银行,2019-03-28,14:55:00,6.23,6.16,6.17,NA
129508,600016,民生银行,2019-03-28,15:00:00,6.23,6.16,6.17,NA
129509,600016,民生银行,2019-03-28,15:05:00,6.23,6.16,6.2,NA
129510,600016,民生银行,2019-03-29,09:30:00,6.19,6.19,6.19,NA
