观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
347999,600519,贵州茅台,2020-02-14,14:25:00,1093.51,1084.06,1084.06,NA
348000,600519,贵州茅台,2020-02-14,14:30:00,1093.51,1083.11,1085,NA
348001,600519,贵州茅台,2020-02-14,14:35:00,1093.51,1083.11,1086.21,NA
348002,600519,贵州茅台,2020-02-14,14:40:00,1093.51,1083.11,1086.3,NA
348003,600519,贵州茅台,2020-02-14,14:45:00,1093.51,1083.11,1086.71,NA
348004,600519,贵州茅台,2020-02-14,14:50:00,1093.51,1083.11,1087.49,NA
348005,600519,贵州茅台,2020-02-14,14:55:00,1093.51,1083.11,1087.96,NA
348006,600519,贵州茅台,2020-02-14,15:00:00,1093.51,1083.11,1088,NA
348007,600519,贵州茅台,2020-02-14,15:05:00,1093.51,1083.11,1088,NA
348008,600519,贵州茅台,2020-02-14,15:10:00,1093.51,1083.11,1088,NA
348009,600519,贵州茅台,2020-02-14,15:15:00,1093.51,1083.11,1088,NA
348010,600519,贵州茅台,2020-02-14,15:20:00,1093.51,1083.11,1088,NA
348011,600519,贵州茅台,2020-02-14,15:25:00,1093.51,1083.11,1088,NA
348012,600519,贵州茅台,2020-02-14,15:30:00,1093.51,1083.11,1088,NA
348013,600519,贵州茅台,2020-02-17,09:30:00,1082.5,1082.5,1082.5,NA
348014,600519,贵州茅台,2020-02-17,09:35:00,1091.95,1082.4,1089,NA
348015,600519,贵州茅台,2020-02-17,09:40:00,1091.95,1082.4,1084.71,NA
348016,600519,贵州茅台,2020-02-17,09:45:00,1091.95,1082.4,1084.5,NA
348017,600519,贵州茅台,2020-02-17,09:50:00,1091.95,1082.4,1088.2,NA
348018,600519,贵州茅台,2020-02-17,09:55:00,1091.95,1082.4,1087.95,NA
348019,600519,贵州茅台,2020-02-17,10:00:00,1091.95,1082.4,1088,NA
348020,600519,贵州茅台,2020-02-17,10:05:00,1091.95,1082.4,1089,NA
348021,600519,贵州茅台,2020-02-17,10:10:00,1091.95,1082.4,1088.16,NA
348022,600519,贵州茅台,2020-02-17,10:15:00,1091.95,1082.4,1091.93,NA
348023,600519,贵州茅台,2020-02-17,10:20:00,1092,1082.4,1090.88,NA
348024,600519,贵州茅台,2020-02-17,10:25:00,1092,1082.4,1091.47,NA
348025,600519,贵州茅台,2020-02-17,10:30:00,1092,1082.4,1090.66,NA
348026,600519,贵州茅台,2020-02-17,10:35:00,1092,1082.4,1090.28,NA
348027,600519,贵州茅台,2020-02-17,10:40:00,1092,1082.4,1088,NA
348028,600519,贵州茅台,2020-02-17,10:45:00,1092,1082.4,1089.8,NA
348029,600519,贵州茅台,2020-02-17,10:50:00,1092,1082.4,1089.8,NA
348030,600519,贵州茅台,2020-02-17,10:55:00,1092,1082.4,1089.9,NA
348031,600519,贵州茅台,2020-02-17,11:00:00,1092,1082.4,1090.89,NA
348032,600519,贵州茅台,2020-02-17,11:05:00,1092,1082.4,1091.37,NA
348033,600519,贵州茅台,2020-02-17,11:10:00,1092,1082.4,1090.94,NA
348034,600519,贵州茅台,2020-02-17,11:15:00,1092,1082.4,1090.17,NA
348035,600519,贵州茅台,2020-02-17,11:20:00,1092,1082.4,1089.8,NA
348036,600519,贵州茅台,2020-02-17,11:25:00,1092,1082.4,1089.5,NA
348037,600519,贵州茅台,2020-02-17,11:30:00,1092,1082.4,1088.01,NA
348038,600519,贵州茅台,2020-02-17,11:35:00,1092,1082.4,1088.01,NA
348039,600519,贵州茅台,2020-02-17,11:40:00,1092,1082.4,1088.01,NA
348040,600519,贵州茅台,2020-02-17,11:45:00,1092,1082.4,1088.01,NA
348041,600519,贵州茅台,2020-02-17,11:50:00,1092,1082.4,1088.01,NA
348042,600519,贵州茅台,2020-02-17,11:55:00,1092,1082.4,1088.01,NA
348043,600519,贵州茅台,2020-02-17,12:00:00,1092,1082.4,1088.01,NA
348044,600519,贵州茅台,2020-02-17,12:35:00,1092,1082.4,1088.01,NA
348045,600519,贵州茅台,2020-02-17,12:40:00,1092,1082.4,1088.01,NA
348046,600519,贵州茅台,2020-02-17,12:45:00,1092,1082.4,1088.01,NA
348047,600519,贵州茅台,2020-02-17,12:50:00,1092,1082.4,1088.01,NA
348048,600519,贵州茅台,2020-02-17,12:55:00,1092,1082.4,1088.01,NA
348049,600519,贵州茅台,2020-02-17,13:00:00,1092,1082.4,1088.01,NA
348050,600519,贵州茅台,2020-02-17,13:05:00,1092,1082.4,1089,NA
348051,600519,贵州茅台,2020-02-17,13:10:00,1092,1082.4,1088.45,NA
348052,600519,贵州茅台,2020-02-17,13:15:00,1092,1082.4,1090.5,NA
348053,600519,贵州茅台,2020-02-17,13:20:00,1092,1082.4,1088.11,NA
348054,600519,贵州茅台,2020-02-17,13:25:00,1092,1082.4,1089.97,NA
348055,600519,贵州茅台,2020-02-17,13:30:00,1092,1082.4,1089.88,NA
348056,600519,贵州茅台,2020-02-17,13:35:00,1092,1082.4,1088.2,NA
348057,600519,贵州茅台,2020-02-17,13:40:00,1092,1082.4,1089,NA
348058,600519,贵州茅台,2020-02-17,13:45:00,1092,1082.4,1090.9,NA
348059,600519,贵州茅台,2020-02-17,13:50:00,1093.43,1082.4,1093.43,NA
356068,600519,贵州茅台,2020-08-14,14:15:00,1659.99,1631,1659.06,NA
356069,600519,贵州茅台,2020-08-14,14:20:00,1665.25,1631,1665,NA
356070,600519,贵州茅台,2020-08-14,14:25:00,1665.7,1631,1663.31,NA
356071,600519,贵州茅台,2020-08-14,14:30:00,1665.7,1631,1664.18,NA
356072,600519,贵州茅台,2020-08-14,14:35:00,1665.7,1631,1665,NA
356073,600519,贵州茅台,2020-08-14,14:40:00,1665.7,1631,1661.22,NA
356074,600519,贵州茅台,2020-08-14,14:45:00,1665.7,1631,1664.99,NA
356075,600519,贵州茅台,2020-08-14,14:50:00,1665.7,1631,1664.48,NA
356076,600519,贵州茅台,2020-08-14,14:55:00,1665.7,1631,1664.05,NA
356077,600519,贵州茅台,2020-08-14,15:00:00,1665.7,1631,1663.8,NA
356078,600519,贵州茅台,2020-08-14,15:05:00,1665.7,1631,1661,NA
356079,600519,贵州茅台,2020-08-14,15:10:00,1665.7,1631,1661,NA
356080,600519,贵州茅台,2020-08-14,15:15:00,1665.7,1631,1661,NA
356081,600519,贵州茅台,2020-08-14,15:20:00,1665.7,1631,1661,NA
356082,600519,贵州茅台,2020-08-14,15:25:00,1665.7,1631,1661,NA
356083,600519,贵州茅台,2020-08-14,15:30:00,1665.7,1631,1661,NA
356084,600519,贵州茅台,2020-08-17,09:30:00,1674,1674,1674,NA
356085,600519,贵州茅台,2020-08-17,09:35:00,1685,1670,1680.99,NA
356086,600519,贵州茅台,2020-08-17,09:40:00,1685,1670,1681.95,NA
356087,600519,贵州茅台,2020-08-17,09:45:00,1685.88,1670,1685.66,NA
356088,600519,贵州茅台,2020-08-17,09:50:00,1698,1670,1698,NA
356089,600519,贵州茅台,2020-08-17,09:55:00,1704.35,1670,1700,NA
356090,600519,贵州茅台,2020-08-17,10:00:00,1704.35,1670,1695.01,NA
356091,600519,贵州茅台,2020-08-17,10:05:00,1704.35,1670,1690.13,NA
356092,600519,贵州茅台,2020-08-17,10:10:00,1704.35,1670,1692.2,NA
356093,600519,贵州茅台,2020-08-17,10:15:00,1704.35,1670,1686.11,NA
356094,600519,贵州茅台,2020-08-17,10:20:00,1704.35,1670,1688.99,NA
356095,600519,贵州茅台,2020-08-17,10:25:00,1704.35,1670,1688.99,NA
356096,600519,贵州茅台,2020-08-17,10:30:00,1704.35,1670,1686.8,NA
356097,600519,贵州茅台,2020-08-17,10:35:00,1704.35,1670,1685,NA
356098,600519,贵州茅台,2020-08-17,10:40:00,1704.35,1670,1686.7,NA
356099,600519,贵州茅台,2020-08-17,10:45:00,1704.35,1670,1686.64,NA
356100,600519,贵州茅台,2020-08-17,10:50:00,1704.35,1670,1684.9,NA
356101,600519,贵州茅台,2020-08-17,10:55:00,1704.35,1670,1683.82,NA
356102,600519,贵州茅台,2020-08-17,11:00:00,1704.35,1670,1686,NA
356103,600519,贵州茅台,2020-08-17,11:05:00,1704.35,1670,1689.01,NA
356104,600519,贵州茅台,2020-08-17,11:10:00,1704.35,1670,1688,NA
356105,600519,贵州茅台,2020-08-17,11:15:00,1704.35,1670,1690.1,NA
356106,600519,贵州茅台,2020-08-17,11:20:00,1704.35,1670,1691,NA
356107,600519,贵州茅台,2020-08-17,11:25:00,1704.35,1670,1688.11,NA
356108,600519,贵州茅台,2020-08-17,11:30:00,1704.35,1670,1685,NA
356109,600519,贵州茅台,2020-08-17,11:35:00,1704.35,1670,1688.53,NA
356110,600519,贵州茅台,2020-08-17,11:40:00,1704.35,1670,1688.53,NA
356111,600519,贵州茅台,2020-08-17,11:45:00,1704.35,1670,1688.53,NA
356112,600519,贵州茅台,2020-08-17,11:50:00,1704.35,1670,1688.53,NA
356113,600519,贵州茅台,2020-08-17,11:55:00,1704.35,1670,1688.53,NA
356114,600519,贵州茅台,2020-08-17,12:00:00,1704.35,1670,1688.53,NA
356115,600519,贵州茅台,2020-08-17,12:35:00,1704.35,1670,1688.53,NA
356116,600519,贵州茅台,2020-08-17,12:40:00,1704.35,1670,1688.53,NA
356117,600519,贵州茅台,2020-08-17,12:45:00,1704.35,1670,1688.53,NA
356118,600519,贵州茅台,2020-08-17,12:50:00,1704.35,1670,1688.53,NA
356119,600519,贵州茅台,2020-08-17,12:55:00,1704.35,1670,1688.53,NA
356120,600519,贵州茅台,2020-08-17,13:00:00,1704.35,1670,1688.53,NA
356121,600519,贵州茅台,2020-08-17,13:05:00,1704.35,1670,1683.6,NA
356122,600519,贵州茅台,2020-08-17,13:10:00,1704.35,1670,1690.02,NA
356123,600519,贵州茅台,2020-08-17,13:15:00,1704.35,1670,1689.8,NA
356124,600519,贵州茅台,2020-08-17,13:20:00,1704.35,1670,1690,NA
356125,600519,贵州茅台,2020-08-17,13:25:00,1704.35,1670,1687,NA
356126,600519,贵州茅台,2020-08-17,13:30:00,1704.35,1670,1693.99,NA
356127,600519,贵州茅台,2020-08-17,13:35:00,1704.35,1670,1694.09,NA
356128,600519,贵州茅台,2020-08-17,13:40:00,1704.35,1670,1695.49,NA
356129,600519,贵州茅台,2020-08-17,13:45:00,1704.35,1670,1698.72,NA
356130,600519,贵州茅台,2020-08-17,13:50:00,1704.35,1670,1699,NA
356131,600519,贵州茅台,2020-08-17,13:55:00,1704.35,1670,1693,NA
356132,600519,贵州茅台,2020-08-17,14:00:00,1704.35,1670,1692.32,NA
356133,600519,贵州茅台,2020-08-17,14:05:00,1704.35,1670,1695.35,NA
356134,600519,贵州茅台,2020-08-17,14:10:00,1704.35,1670,1690.87,NA
356135,600519,贵州茅台,2020-08-17,14:15:00,1704.35,1670,1688.09,NA
356136,600519,贵州茅台,2020-08-17,14:20:00,1704.35,1670,1692.22,NA
356137,600519,贵州茅台,2020-08-17,14:25:00,1704.35,1670,1691.76,NA
356138,600519,贵州茅台,2020-08-17,14:30:00,1704.35,1670,1690.25,NA
356139,600519,贵州茅台,2020-08-17,14:35:00,1704.35,1670,1690.43,NA
356140,600519,贵州茅台,2020-08-17,14:40:00,1704.35,1670,1692,NA
356141,600519,贵州茅台,2020-08-17,14:45:00,1704.35,1670,1691,NA
356142,600519,贵州茅台,2020-08-17,14:50:00,1704.35,1670,1690.71,NA
356143,600519,贵州茅台,2020-08-17,14:55:00,1704.35,1670,1690,NA
356144,600519,贵州茅台,2020-08-17,15:00:00,1704.35,1670,1690,NA
356145,600519,贵州茅台,2020-08-17,15:05:00,1704.35,1670,1690,NA
348060,600519,贵州茅台,2020-02-17,13:55:00,1093.94,1082.4,1093.5,NA
348061,600519,贵州茅台,2020-02-17,14:00:00,1096.06,1082.4,1095.81,NA
348062,600519,贵州茅台,2020-02-17,14:05:00,1096.19,1082.4,1093.88,NA
348063,600519,贵州茅台,2020-02-17,14:10:00,1096.19,1082.4,1092.58,NA
348064,600519,贵州茅台,2020-02-17,14:15:00,1096.19,1082.4,1093,NA
348065,600519,贵州茅台,2020-02-17,14:20:00,1096.19,1082.4,1094.9,NA
348066,600519,贵州茅台,2020-02-17,14:25:00,1096.19,1082.4,1093.93,NA
348067,600519,贵州茅台,2020-02-17,14:30:00,1096.19,1082.4,1094.02,NA
348068,600519,贵州茅台,2020-02-17,14:35:00,1096.19,1082.4,1093.86,NA
348069,600519,贵州茅台,2020-02-17,14:40:00,1096.19,1082.4,1093.76,NA
348070,600519,贵州茅台,2020-02-17,14:45:00,1096.19,1082.4,1093.99,NA
348071,600519,贵州茅台,2020-02-17,14:50:00,1096.19,1082.4,1094.71,NA
348072,600519,贵州茅台,2020-02-17,14:55:00,1096.19,1082.4,1094.18,NA
348073,600519,贵州茅台,2020-02-17,15:00:00,1096.19,1082.4,1093.85,NA
348074,600519,贵州茅台,2020-02-17,15:05:00,1096.19,1082.4,1093.82,NA
348075,600519,贵州茅台,2020-02-17,15:10:00,1096.19,1082.4,1093.82,NA
348076,600519,贵州茅台,2020-02-17,15:15:00,1096.19,1082.4,1093.82,NA
