观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
161784,600016,民生银行,2020-04-08,10:35:00,5.78,5.75,5.77,NA
161785,600016,民生银行,2020-04-08,10:40:00,5.78,5.75,5.78,NA
161786,600016,民生银行,2020-04-08,10:45:00,5.78,5.75,5.77,NA
161787,600016,民生银行,2020-04-08,10:50:00,5.78,5.75,5.78,NA
161788,600016,民生银行,2020-04-08,10:55:00,5.78,5.75,5.78,NA
161789,600016,民生银行,2020-04-08,11:00:00,5.78,5.75,5.78,NA
161790,600016,民生银行,2020-04-08,11:05:00,5.78,5.75,5.78,NA
161791,600016,民生银行,2020-04-08,11:10:00,5.78,5.75,5.78,NA
161792,600016,民生银行,2020-04-08,11:15:00,5.79,5.75,5.79,NA
161793,600016,民生银行,2020-04-08,11:20:00,5.79,5.75,5.79,NA
161794,600016,民生银行,2020-04-08,11:25:00,5.79,5.75,5.78,NA
161795,600016,民生银行,2020-04-08,11:30:00,5.79,5.75,5.78,NA
161796,600016,民生银行,2020-04-08,11:35:00,5.79,5.75,5.78,NA
161797,600016,民生银行,2020-04-08,11:40:00,5.79,5.75,5.78,NA
161798,600016,民生银行,2020-04-08,11:45:00,5.79,5.75,5.78,NA
161799,600016,民生银行,2020-04-08,11:50:00,5.79,5.75,5.78,NA
161800,600016,民生银行,2020-04-08,11:55:00,5.79,5.75,5.78,NA
161801,600016,民生银行,2020-04-08,12:00:00,5.79,5.75,5.78,NA
161802,600016,民生银行,2020-04-08,12:35:00,5.79,5.75,5.78,NA
161803,600016,民生银行,2020-04-08,12:40:00,5.79,5.75,5.78,NA
161804,600016,民生银行,2020-04-08,12:45:00,5.79,5.75,5.78,NA
161805,600016,民生银行,2020-04-08,12:50:00,5.79,5.75,5.78,NA
161806,600016,民生银行,2020-04-08,12:55:00,5.79,5.75,5.78,NA
161807,600016,民生银行,2020-04-08,13:00:00,5.79,5.75,5.78,NA
161808,600016,民生银行,2020-04-08,13:05:00,5.79,5.75,5.78,NA
161809,600016,民生银行,2020-04-08,13:10:00,5.8,5.75,5.79,NA
161810,600016,民生银行,2020-04-08,13:15:00,5.8,5.75,5.8,NA
161811,600016,民生银行,2020-04-08,13:20:00,5.8,5.75,5.78,NA
161812,600016,民生银行,2020-04-08,13:25:00,5.8,5.75,5.79,NA
161813,600016,民生银行,2020-04-08,13:30:00,5.8,5.75,5.79,NA
161814,600016,民生银行,2020-04-09,09:30:00,5.8,5.8,5.8,NA
161815,600016,民生银行,2020-04-09,09:35:00,5.8,5.79,5.8,NA
161816,600016,民生银行,2020-04-09,09:40:00,5.8,5.79,5.79,NA
161817,600016,民生银行,2020-04-09,09:45:00,5.8,5.79,5.8,NA
161818,600016,民生银行,2020-04-09,09:50:00,5.81,5.79,5.8,NA
161819,600016,民生银行,2020-04-09,09:55:00,5.81,5.79,5.81,NA
161820,600016,民生银行,2020-04-09,10:00:00,5.81,5.79,5.79,NA
161821,600016,民生银行,2020-04-09,10:05:00,5.81,5.79,5.79,NA
161822,600016,民生银行,2020-04-09,10:10:00,5.81,5.79,5.8,NA
161823,600016,民生银行,2020-04-09,10:15:00,5.81,5.79,5.81,NA
161824,600016,民生银行,2020-04-09,10:20:00,5.81,5.79,5.81,NA
161825,600016,民生银行,2020-04-09,10:25:00,5.81,5.79,5.81,NA
161826,600016,民生银行,2020-04-09,10:30:00,5.81,5.79,5.81,NA
161827,600016,民生银行,2020-04-09,10:35:00,5.82,5.79,5.81,NA
161828,600016,民生银行,2020-04-09,10:40:00,5.82,5.79,5.81,NA
161829,600016,民生银行,2020-04-09,10:45:00,5.82,5.79,5.8,NA
161830,600016,民生银行,2020-04-09,10:50:00,5.82,5.79,5.8,NA
161831,600016,民生银行,2020-04-09,10:55:00,5.82,5.79,5.8,NA
161832,600016,民生银行,2020-04-09,11:00:00,5.82,5.79,5.8,NA
169841,600016,民生银行,2020-10-09,15:10:00,5.33,5.29,5.3,NA
169842,600016,民生银行,2020-10-09,15:15:00,5.33,5.29,5.3,NA
169843,600016,民生银行,2020-10-09,15:20:00,5.33,5.29,5.3,NA
169844,600016,民生银行,2020-10-09,15:25:00,5.33,5.29,5.3,NA
169845,600016,民生银行,2020-10-09,15:30:00,5.33,5.29,5.3,NA
169846,600016,民生银行,2020-10-12,09:30:00,5.31,5.31,5.31,NA
169847,600016,民生银行,2020-10-12,09:35:00,5.31,5.29,5.3,NA
169848,600016,民生银行,2020-10-12,09:40:00,5.32,5.29,5.31,NA
169849,600016,民生银行,2020-10-12,09:45:00,5.33,5.29,5.32,NA
169850,600016,民生银行,2020-10-12,09:50:00,5.33,5.29,5.32,NA
169851,600016,民生银行,2020-10-12,09:55:00,5.33,5.29,5.33,NA
169852,600016,民生银行,2020-10-12,10:00:00,5.35,5.29,5.34,NA
169853,600016,民生银行,2020-10-12,10:05:00,5.36,5.29,5.35,NA
169854,600016,民生银行,2020-10-12,10:10:00,5.36,5.29,5.35,NA
169855,600016,民生银行,2020-10-12,10:15:00,5.36,5.29,5.34,NA
169856,600016,民生银行,2020-10-12,10:20:00,5.36,5.29,5.34,NA
169857,600016,民生银行,2020-10-12,10:25:00,5.36,5.29,5.35,NA
169858,600016,民生银行,2020-10-12,10:30:00,5.36,5.29,5.34,NA
169859,600016,民生银行,2020-10-12,10:35:00,5.36,5.29,5.36,NA
169860,600016,民生银行,2020-10-12,10:40:00,5.36,5.29,5.36,NA
169861,600016,民生银行,2020-10-12,10:45:00,5.36,5.29,5.35,NA
169862,600016,民生银行,2020-10-12,10:50:00,5.36,5.29,5.35,NA
169863,600016,民生银行,2020-10-12,10:55:00,5.36,5.29,5.35,NA
169864,600016,民生银行,2020-10-12,11:00:00,5.37,5.29,5.36,NA
169865,600016,民生银行,2020-10-12,11:05:00,5.38,5.29,5.37,NA
169866,600016,民生银行,2020-10-12,11:10:00,5.38,5.29,5.36,NA
169867,600016,民生银行,2020-10-12,11:15:00,5.38,5.29,5.37,NA
169868,600016,民生银行,2020-10-12,11:20:00,5.38,5.29,5.36,NA
169869,600016,民生银行,2020-10-12,11:25:00,5.38,5.29,5.35,NA
169870,600016,民生银行,2020-10-12,11:30:00,5.38,5.29,5.36,NA
169871,600016,民生银行,2020-10-12,11:35:00,5.38,5.29,5.36,NA
169872,600016,民生银行,2020-10-12,11:40:00,5.38,5.29,5.36,NA
169873,600016,民生银行,2020-10-12,11:45:00,5.38,5.29,5.36,NA
169874,600016,民生银行,2020-10-12,11:50:00,5.38,5.29,5.36,NA
169875,600016,民生银行,2020-10-12,11:55:00,5.38,5.29,5.36,NA
169876,600016,民生银行,2020-10-12,12:00:00,5.38,5.29,5.36,NA
169877,600016,民生银行,2020-10-12,12:35:00,5.38,5.29,5.36,NA
169878,600016,民生银行,2020-10-12,12:40:00,5.38,5.29,5.36,NA
169879,600016,民生银行,2020-10-12,12:45:00,5.38,5.29,5.36,NA
169880,600016,民生银行,2020-10-12,12:50:00,5.38,5.29,5.36,NA
169881,600016,民生银行,2020-10-12,12:55:00,5.38,5.29,5.36,NA
169882,600016,民生银行,2020-10-12,13:00:00,5.38,5.29,5.36,NA
169883,600016,民生银行,2020-10-12,13:05:00,5.38,5.29,5.37,NA
169884,600016,民生银行,2020-10-12,13:10:00,5.38,5.29,5.38,NA
169885,600016,民生银行,2020-10-12,13:15:00,5.38,5.29,5.38,NA
169886,600016,民生银行,2020-10-12,13:20:00,5.38,5.29,5.38,NA
169887,600016,民生银行,2020-10-12,13:25:00,5.39,5.29,5.38,NA
169888,600016,民生银行,2020-10-12,13:30:00,5.39,5.29,5.37,NA
169889,600016,民生银行,2020-10-12,13:35:00,5.39,5.29,5.36,NA
169890,600016,民生银行,2020-10-12,13:40:00,5.39,5.29,5.37,NA
169891,600016,民生银行,2020-10-12,13:45:00,5.39,5.29,5.37,NA
169892,600016,民生银行,2020-10-12,13:50:00,5.39,5.29,5.37,NA
169893,600016,民生银行,2020-10-12,13:55:00,5.39,5.29,5.37,NA
169894,600016,民生银行,2020-10-12,14:00:00,5.39,5.29,5.37,NA
169895,600016,民生银行,2020-10-12,14:05:00,5.39,5.29,5.37,NA
169896,600016,民生银行,2020-10-12,14:10:00,5.39,5.29,5.37,NA
169897,600016,民生银行,2020-10-12,14:15:00,5.39,5.29,5.38,NA
169898,600016,民生银行,2020-10-12,14:20:00,5.39,5.29,5.37,NA
169899,600016,民生银行,2020-10-12,14:25:00,5.39,5.29,5.36,NA
169900,600016,民生银行,2020-10-12,14:30:00,5.39,5.29,5.37,NA
169901,600016,民生银行,2020-10-12,14:35:00,5.39,5.29,5.36,NA
169902,600016,民生银行,2020-10-12,14:40:00,5.39,5.29,5.36,NA
169903,600016,民生银行,2020-10-12,14:45:00,5.39,5.29,5.38,NA
169904,600016,民生银行,2020-10-12,14:50:00,5.39,5.29,5.37,NA
169905,600016,民生银行,2020-10-12,14:55:00,5.39,5.29,5.38,NA
169906,600016,民生银行,2020-10-12,15:00:00,5.39,5.29,5.38,NA
169907,600016,民生银行,2020-10-12,15:05:00,5.39,5.29,5.37,NA
169908,600016,民生银行,2020-10-12,15:10:00,5.39,5.29,5.37,NA
169909,600016,民生银行,2020-10-12,15:15:00,5.39,5.29,5.37,NA
169910,600016,民生银行,2020-10-12,15:20:00,5.39,5.29,5.37,NA
169911,600016,民生银行,2020-10-12,15:25:00,5.39,5.29,5.37,NA
169912,600016,民生银行,2020-10-12,15:30:00,5.39,5.29,5.37,NA
169913,600016,民生银行,2020-10-13,09:30:00,5.37,5.37,5.37,NA
169914,600016,民生银行,2020-10-13,09:35:00,5.37,5.34,5.35,NA
169915,600016,民生银行,2020-10-13,09:40:00,5.37,5.34,5.35,NA
169916,600016,民生银行,2020-10-13,09:45:00,5.37,5.33,5.34,NA
169917,600016,民生银行,2020-10-13,09:50:00,5.37,5.33,5.34,NA
169918,600016,民生银行,2020-10-13,09:55:00,5.37,5.33,5.35,NA
161833,600016,民生银行,2020-04-09,11:05:00,5.82,5.79,5.79,NA
161834,600016,民生银行,2020-04-09,11:10:00,5.82,5.79,5.8,NA
161835,600016,民生银行,2020-04-09,11:15:00,5.82,5.79,5.8,NA
161836,600016,民生银行,2020-04-09,11:20:00,5.82,5.79,5.8,NA
161837,600016,民生银行,2020-04-09,11:25:00,5.82,5.79,5.8,NA
161838,600016,民生银行,2020-04-09,11:30:00,5.82,5.79,5.8,NA
161839,600016,民生银行,2020-04-09,11:35:00,5.82,5.79,5.8,NA
161840,600016,民生银行,2020-04-09,11:40:00,5.82,5.79,5.8,NA
161841,600016,民生银行,2020-04-09,11:45:00,5.82,5.79,5.8,NA
161842,600016,民生银行,2020-04-09,11:50:00,5.82,5.79,5.8,NA
161843,600016,民生银行,2020-04-09,11:55:00,5.82,5.79,5.8,NA
161844,600016,民生银行,2020-04-09,12:00:00,5.82,5.79,5.8,NA
161845,600016,民生银行,2020-04-09,12:35:00,5.82,5.79,5.8,NA
161846,600016,民生银行,2020-04-09,12:40:00,5.82,5.79,5.8,NA
161847,600016,民生银行,2020-04-09,12:45:00,5.82,5.79,5.8,NA
161848,600016,民生银行,2020-04-09,12:50:00,5.82,5.79,5.8,NA
161849,600016,民生银行,2020-04-09,12:55:00,5.82,5.79,5.8,NA
161850,600016,民生银行,2020-04-09,13:00:00,5.82,5.79,5.8,NA
161851,600016,民生银行,2020-04-09,13:05:00,5.82,5.79,5.81,NA
161852,600016,民生银行,2020-04-09,13:10:00,5.82,5.79,5.8,NA
161853,600016,民生银行,2020-04-09,13:15:00,5.82,5.79,5.8,NA
161854,600016,民生银行,2020-04-09,13:20:00,5.82,5.79,5.8,NA
161855,600016,民生银行,2020-04-09,13:25:00,5.82,5.79,5.81,NA
161856,600016,民生银行,2020-04-09,13:30:00,5.82,5.79,5.8,NA
161857,600016,民生银行,2020-04-09,13:35:00,5.82,5.79,5.8,NA
161858,600016,民生银行,2020-04-09,13:40:00,5.82,5.79,5.8,NA
161859,600016,民生银行,2020-04-09,13:45:00,5.82,5.79,5.8,NA
161860,600016,民生银行,2020-04-09,13:50:00,5.82,5.79,5.8,NA
161861,600016,民生银行,2020-04-09,13:55:00,5.82,5.79,5.8,NA
161862,600016,民生银行,2020-04-09,14:00:00,5.82,5.79,5.8,NA
161863,600016,民生银行,2020-04-09,14:05:00,5.82,5.79,5.79,NA
161864,600016,民生银行,2020-04-09,14:10:00,5.82,5.79,5.8,NA
161865,600016,民生银行,2020-04-09,14:15:00,5.82,5.79,5.8,NA
161866,600016,民生银行,2020-04-09,14:20:00,5.82,5.78,5.79,NA
161867,600016,民生银行,2020-04-09,14:25:00,5.82,5.78,5.8,NA
161868,600016,民生银行,2020-04-09,14:30:00,5.82,5.78,5.8,NA
161869,600016,民生银行,2020-04-09,14:35:00,5.82,5.78,5.78,NA
161870,600016,民生银行,2020-04-09,14:40:00,5.82,5.78,5.79,NA
161871,600016,民生银行,2020-04-09,14:45:00,5.82,5.78,5.79,NA
161872,600016,民生银行,2020-04-09,14:50:00,5.82,5.78,5.78,NA
161873,600016,民生银行,2020-04-09,14:55:00,5.82,5.78,5.78,NA
161874,600016,民生银行,2020-04-09,15:00:00,5.82,5.78,5.79,NA
161875,600016,民生银行,2020-04-09,15:05:00,5.82,5.78,5.78,NA
161876,600016,民生银行,2020-04-09,15:10:00,5.82,5.78,5.78,NA
161877,600016,民生银行,2020-04-09,15:15:00,5.82,5.78,5.78,NA
161878,600016,民生银行,2020-04-09,15:20:00,5.82,5.78,5.78,NA
161879,600016,民生银行,2020-04-09,15:25:00,5.82,5.78,5.78,NA
161880,600016,民生银行,2020-04-09,15:30:00,5.82,5.78,5.78,NA
161881,600016,民生银行,2020-04-10,09:30:00,5.8,5.8,5.8,NA
161882,600016,民生银行,2020-04-10,09:35:00,5.8,5.78,5.78,NA
161883,600016,民生银行,2020-04-10,09:40:00,5.8,5.78,5.79,NA
161884,600016,民生银行,2020-04-10,09:45:00,5.8,5.77,5.78,NA
161885,600016,民生银行,2020-04-10,09:50:00,5.8,5.77,5.78,NA
161886,600016,民生银行,2020-04-10,09:55:00,5.8,5.77,5.79,NA
161887,600016,民生银行,2020-04-10,10:00:00,5.8,5.77,5.78,NA
161888,600016,民生银行,2020-04-10,10:05:00,5.8,5.77,5.77,NA
161889,600016,民生银行,2020-04-10,10:10:00,5.8,5.77,5.78,NA
161890,600016,民生银行,2020-04-10,10:15:00,5.8,5.77,5.77,NA
161891,600016,民生银行,2020-04-10,10:20:00,5.8,5.77,5.78,NA
161892,600016,民生银行,2020-04-10,10:25:00,5.8,5.76,5.78,NA
161893,600016,民生银行,2020-04-10,10:30:00,5.8,5.76,5.77,NA
161894,600016,民生银行,2020-04-10,10:35:00,5.8,5.76,5.78,NA
161895,600016,民生银行,2020-04-10,10:40:00,5.8,5.76,5.77,NA
161896,600016,民生银行,2020-04-10,10:45:00,5.8,5.76,5.77,NA
161897,600016,民生银行,2020-04-10,10:50:00,5.8,5.76,5.77,NA
161898,600016,民生银行,2020-04-10,10:55:00,5.8,5.76,5.78,NA
161899,600016,民生银行,2020-04-10,11:00:00,5.8,5.76,5.77,NA
161900,600016,民生银行,2020-04-10,11:05:00,5.8,5.76,5.78,NA
161901,600016,民生银行,2020-04-10,11:10:00,5.8,5.76,5.78,NA
161902,600016,民生银行,2020-04-10,11:15:00,5.8,5.76,5.77,NA
161903,600016,民生银行,2020-04-10,11:20:00,5.8,5.76,5.78,NA
161904,600016,民生银行,2020-04-10,11:25:00,5.8,5.76,5.77,NA
161905,600016,民生银行,2020-04-10,11:30:00,5.8,5.76,5.77,NA
161906,600016,民生银行,2020-04-10,11:35:00,5.8,5.76,5.77,NA
161907,600016,民生银行,2020-04-10,11:40:00,5.8,5.76,5.77,NA
161908,600016,民生银行,2020-04-10,11:45:00,5.8,5.76,5.77,NA
161909,600016,民生银行,2020-04-10,11:50:00,5.8,5.76,5.77,NA
161910,600016,民生银行,2020-04-10,11:55:00,5.8,5.76,5.77,NA
169919,600016,民生银行,2020-10-13,10:00:00,5.37,5.33,5.34,NA
169920,600016,民生银行,2020-10-13,10:05:00,5.37,5.33,5.35,NA
169921,600016,民生银行,2020-10-13,10:10:00,5.37,5.33,5.35,NA
169922,600016,民生银行,2020-10-13,10:15:00,5.37,5.33,5.34,NA
169923,600016,民生银行,2020-10-13,10:20:00,5.37,5.33,5.34,NA
169924,600016,民生银行,2020-10-13,10:25:00,5.37,5.33,5.34,NA
169925,600016,民生银行,2020-10-13,10:30:00,5.37,5.33,5.34,NA
169926,600016,民生银行,2020-10-13,10:35:00,5.37,5.33,5.34,NA
169927,600016,民生银行,2020-10-13,10:40:00,5.37,5.33,5.35,NA
169928,600016,民生银行,2020-10-13,10:45:00,5.37,5.33,5.34,NA
169929,600016,民生银行,2020-10-13,10:50:00,5.37,5.33,5.34,NA
169930,600016,民生银行,2020-10-13,10:55:00,5.37,5.33,5.34,NA
169931,600016,民生银行,2020-10-13,11:00:00,5.37,5.33,5.33,NA
169932,600016,民生银行,2020-10-13,11:05:00,5.37,5.33,5.34,NA
169933,600016,民生银行,2020-10-13,11:10:00,5.37,5.33,5.34,NA
169934,600016,民生银行,2020-10-13,11:15:00,5.37,5.33,5.34,NA
169935,600016,民生银行,2020-10-13,11:20:00,5.37,5.33,5.34,NA
169936,600016,民生银行,2020-10-13,11:25:00,5.37,5.33,5.34,NA
169937,600016,民生银行,2020-10-13,11:30:00,5.37,5.33,5.34,NA
169938,600016,民生银行,2020-10-13,11:35:00,5.37,5.33,5.34,NA
169939,600016,民生银行,2020-10-13,11:40:00,5.37,5.33,5.34,NA
169940,600016,民生银行,2020-10-13,11:45:00,5.37,5.33,5.34,NA
169941,600016,民生银行,2020-10-13,11:50:00,5.37,5.33,5.34,NA
169942,600016,民生银行,2020-10-13,11:55:00,5.37,5.33,5.34,NA
169943,600016,民生银行,2020-10-13,12:00:00,5.37,5.33,5.34,NA
169944,600016,民生银行,2020-10-13,12:35:00,5.37,5.33,5.34,NA
169945,600016,民生银行,2020-10-13,12:40:00,5.37,5.33,5.34,NA
169946,600016,民生银行,2020-10-13,12:45:00,5.37,5.33,5.34,NA
169947,600016,民生银行,2020-10-13,12:50:00,5.37,5.33,5.34,NA
169948,600016,民生银行,2020-10-13,12:55:00,5.37,5.33,5.34,NA
169949,600016,民生银行,2020-10-13,13:00:00,5.37,5.33,5.34,NA
169950,600016,民生银行,2020-10-13,13:05:00,5.37,5.33,5.34,NA
169951,600016,民生银行,2020-10-13,13:10:00,5.37,5.33,5.34,NA
169952,600016,民生银行,2020-10-13,13:15:00,5.37,5.33,5.35,NA
169953,600016,民生银行,2020-10-13,13:20:00,5.37,5.33,5.34,NA
169954,600016,民生银行,2020-10-13,13:25:00,5.37,5.33,5.34,NA
169955,600016,民生银行,2020-10-13,13:30:00,5.37,5.33,5.33,NA
169956,600016,民生银行,2020-10-13,13:35:00,5.37,5.33,5.34,NA
169957,600016,民生银行,2020-10-13,13:40:00,5.37,5.33,5.34,NA
169958,600016,民生银行,2020-10-13,13:45:00,5.37,5.33,5.35,NA
169959,600016,民生银行,2020-10-13,13:50:00,5.37,5.33,5.34,NA
169960,600016,民生银行,2020-10-13,13:55:00,5.37,5.33,5.34,NA
169961,600016,民生银行,2020-10-13,14:00:00,5.37,5.33,5.35,NA
169962,600016,民生银行,2020-10-13,14:05:00,5.37,5.33,5.34,NA
169963,600016,民生银行,2020-10-13,14:10:00,5.37,5.33,5.34,NA
169964,600016,民生银行,2020-10-13,14:15:00,5.37,5.33,5.33,NA
169965,600016,民生银行,2020-10-13,14:20:00,5.37,5.33,5.34,NA
169966,600016,民生银行,2020-10-13,14:25:00,5.37,5.33,5.34,NA
169967,600016,民生银行,2020-10-13,14:30:00,5.37,5.33,5.34,NA
169968,600016,民生银行,2020-10-13,14:35:00,5.37,5.33,5.34,NA
169969,600016,民生银行,2020-10-13,14:40:00,5.37,5.33,5.34,NA
169970,600016,民生银行,2020-10-13,14:45:00,5.37,5.33,5.35,NA
169971,600016,民生银行,2020-10-13,14:50:00,5.37,5.33,5.35,NA
169972,600016,民生银行,2020-10-13,14:55:00,5.37,5.33,5.35,NA
169973,600016,民生银行,2020-10-13,15:00:00,5.37,5.33,5.34,NA
169974,600016,民生银行,2020-10-13,15:05:00,5.37,5.33,5.34,NA
169975,600016,民生银行,2020-10-13,15:10:00,5.37,5.33,5.34,NA
169976,600016,民生银行,2020-10-13,15:15:00,5.37,5.33,5.34,NA
169977,600016,民生银行,2020-10-13,15:20:00,5.37,5.33,5.34,NA
169978,600016,民生银行,2020-10-13,15:25:00,5.37,5.33,5.34,NA
169979,600016,民生银行,2020-10-13,15:30:00,5.37,5.33,5.34,NA
169980,600016,民生银行,2020-10-14,09:30:00,5.34,5.34,5.34,NA
169981,600016,民生银行,2020-10-14,09:35:00,5.36,5.34,5.35,NA
169982,600016,民生银行,2020-10-14,09:40:00,5.36,5.34,5.34,NA
169983,600016,民生银行,2020-10-14,09:45:00,5.36,5.33,5.34,NA
169984,600016,民生银行,2020-10-14,09:50:00,5.36,5.33,5.34,NA
169985,600016,民生银行,2020-10-14,09:55:00,5.36,5.33,5.34,NA
169986,600016,民生银行,2020-10-14,10:00:00,5.36,5.33,5.34,NA
169987,600016,民生银行,2020-10-14,10:05:00,5.36,5.32,5.33,NA
169988,600016,民生银行,2020-10-14,10:10:00,5.36,5.32,5.32,NA
169989,600016,民生银行,2020-10-14,10:15:00,5.36,5.32,5.33,NA
169990,600016,民生银行,2020-10-14,10:20:00,5.36,5.32,5.33,NA
169991,600016,民生银行,2020-10-14,10:25:00,5.36,5.32,5.33,NA
169992,600016,民生银行,2020-10-14,10:30:00,5.36,5.32,5.32,NA
169993,600016,民生银行,2020-10-14,10:35:00,5.36,5.32,5.32,NA
169994,600016,民生银行,2020-10-14,10:40:00,5.36,5.32,5.32,NA
169995,600016,民生银行,2020-10-14,10:45:00,5.36,5.32,5.32,NA
169996,600016,民生银行,2020-10-14,10:50:00,5.36,5.32,5.33,NA
161911,600016,民生银行,2020-04-10,12:00:00,5.8,5.76,5.77,NA
161912,600016,民生银行,2020-04-10,12:35:00,5.8,5.76,5.77,NA
161913,600016,民生银行,2020-04-10,12:40:00,5.8,5.76,5.77,NA
161914,600016,民生银行,2020-04-10,12:45:00,5.8,5.76,5.77,NA
161915,600016,民生银行,2020-04-10,12:50:00,5.8,5.76,5.77,NA
161916,600016,民生银行,2020-04-10,12:55:00,5.8,5.76,5.77,NA
161917,600016,民生银行,2020-04-10,13:00:00,5.8,5.76,5.77,NA
161918,600016,民生银行,2020-04-10,13:05:00,5.8,5.76,5.77,NA
161919,600016,民生银行,2020-04-10,13:10:00,5.8,5.76,5.77,NA
161920,600016,民生银行,2020-04-10,13:15:00,5.8,5.76,5.78,NA
161921,600016,民生银行,2020-04-10,13:20:00,5.8,5.76,5.77,NA
161922,600016,民生银行,2020-04-10,13:25:00,5.8,5.76,5.76,NA
161923,600016,民生银行,2020-04-10,13:30:00,5.8,5.76,5.76,NA
161924,600016,民生银行,2020-04-10,13:35:00,5.8,5.76,5.76,NA
161925,600016,民生银行,2020-04-10,13:40:00,5.8,5.75,5.76,NA
161926,600016,民生银行,2020-04-10,13:45:00,5.8,5.75,5.76,NA
161927,600016,民生银行,2020-04-10,13:50:00,5.8,5.75,5.76,NA
161928,600016,民生银行,2020-04-10,13:55:00,5.8,5.75,5.75,NA
161929,600016,民生银行,2020-04-10,14:00:00,5.8,5.74,5.75,NA
161930,600016,民生银行,2020-04-10,14:05:00,5.8,5.73,5.74,NA
161931,600016,民生银行,2020-04-10,14:10:00,5.8,5.73,5.76,NA
161932,600016,民生银行,2020-04-10,14:15:00,5.8,5.73,5.75,NA
161933,600016,民生银行,2020-04-10,14:20:00,5.8,5.73,5.76,NA
161934,600016,民生银行,2020-04-10,14:25:00,5.8,5.73,5.76,NA
161935,600016,民生银行,2020-04-10,14:30:00,5.8,5.73,5.75,NA
161936,600016,民生银行,2020-04-10,14:35:00,5.8,5.73,5.77,NA
161937,600016,民生银行,2020-04-10,14:40:00,5.8,5.73,5.75,NA
161938,600016,民生银行,2020-04-10,14:45:00,5.8,5.73,5.76,NA
161939,600016,民生银行,2020-04-10,14:50:00,5.8,5.73,5.75,NA
161940,600016,民生银行,2020-04-10,14:55:00,5.8,5.73,5.76,NA
161941,600016,民生银行,2020-04-10,15:00:00,5.8,5.73,5.76,NA
161942,600016,民生银行,2020-04-10,15:05:00,5.8,5.73,5.77,NA
161943,600016,民生银行,2020-04-10,15:10:00,5.8,5.73,5.77,NA
161944,600016,民生银行,2020-04-10,15:15:00,5.8,5.73,5.77,NA
161945,600016,民生银行,2020-04-10,15:20:00,5.8,5.73,5.77,NA
161946,600016,民生银行,2020-04-10,15:25:00,5.8,5.73,5.77,NA
161947,600016,民生银行,2020-04-10,15:30:00,5.8,5.73,5.77,NA
161948,600016,民生银行,2020-04-13,09:30:00,5.76,5.76,5.76,NA
161949,600016,民生银行,2020-04-13,09:35:00,5.76,5.74,5.75,NA
161950,600016,民生银行,2020-04-13,09:40:00,5.76,5.74,5.74,NA
161951,600016,民生银行,2020-04-13,09:45:00,5.76,5.74,5.75,NA
161952,600016,民生银行,2020-04-13,09:50:00,5.76,5.74,5.74,NA
