代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
600919,江苏银行,2022-01-04,09:30:00,5.84,5.84,5.84,NA
600919,江苏银行,2022-01-04,09:35:00,5.85,5.82,5.83,NA
600919,江苏银行,2022-01-04,09:40:00,5.85,5.82,5.84,NA
600919,江苏银行,2022-01-04,09:45:00,5.85,5.82,5.84,NA
600919,江苏银行,2022-01-04,09:50:00,5.87,5.82,5.85,NA
600919,江苏银行,2022-01-04,09:55:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:00:00,5.87,5.82,5.85,NA
600919,江苏银行,2022-01-04,10:05:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:10:00,5.87,5.82,5.85,NA
600919,江苏银行,2022-01-04,10:15:00,5.87,5.82,5.85,NA
600919,江苏银行,2022-01-04,10:20:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:25:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:30:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:35:00,5.87,5.82,5.85,NA
600919,江苏银行,2022-01-04,10:40:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:45:00,5.87,5.82,5.87,NA
600919,江苏银行,2022-01-04,10:50:00,5.87,5.82,5.86,NA
600919,江苏银行,2022-01-04,10:55:00,5.9,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:00:00,5.9,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:05:00,5.9,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:10:00,5.9,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:15:00,5.9,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:20:00,5.9,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:25:00,5.91,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:30:00,5.91,5.82,5.89,NA
600919,江苏银行,2022-01-04,11:35:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:40:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:45:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:50:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,11:55:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:00:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:35:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:40:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:45:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:50:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,12:55:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,13:00:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,13:05:00,5.91,5.82,5.9,NA
600919,江苏银行,2022-01-04,13:10:00,5.92,5.82,5.92,NA
600919,江苏银行,2022-01-04,13:15:00,5.92,5.82,5.92,NA
600919,江苏银行,2022-01-04,13:20:00,5.95,5.82,5.94,NA
600919,江苏银行,2022-01-04,13:25:00,5.95,5.82,5.93,NA
600919,江苏银行,2022-01-04,13:30:00,5.95,5.82,5.93,NA
600919,江苏银行,2022-01-04,13:35:00,5.95,5.82,5.94,NA
600919,江苏银行,2022-01-04,13:40:00,5.95,5.82,5.94,NA
600919,江苏银行,2022-01-04,13:45:00,5.95,5.82,5.95,NA
600919,江苏银行,2022-01-04,13:50:00,5.95,5.82,5.94,NA
600919,江苏银行,2022-01-04,13:55:00,5.95,5.82,5.94,NA
600919,江苏银行,2022-01-04,14:00:00,5.95,5.82,5.95,NA
600919,江苏银行,2022-01-04,14:05:00,5.96,5.82,5.94,NA
600919,江苏银行,2022-01-04,14:10:00,5.96,5.82,5.95,NA
600919,江苏银行,2022-01-04,14:15:00,5.96,5.82,5.96,NA
600919,江苏银行,2022-01-04,14:20:00,5.96,5.82,5.95,NA
600919,江苏银行,2022-01-04,14:25:00,5.96,5.82,5.95,NA
600919,江苏银行,2022-01-04,14:30:00,5.96,5.82,5.95,NA
600919,江苏银行,2022-01-04,14:35:00,5.97,5.82,5.96,NA
600919,江苏银行,2022-01-04,14:40:00,5.97,5.82,5.96,NA
600919,江苏银行,2022-01-04,14:45:00,5.97,5.82,5.96,NA
600919,江苏银行,2022-01-04,14:50:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,14:55:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:00:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:05:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:10:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:15:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:20:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:25:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-04,15:30:00,5.97,5.82,5.97,NA
600919,江苏银行,2022-01-05,09:30:00,5.98,5.98,5.98,NA
600919,江苏银行,2022-01-05,09:35:00,6.01,5.97,6,NA
600919,江苏银行,2022-01-05,09:40:00,6.04,5.97,6.02,NA
600919,江苏银行,2022-01-05,09:45:00,6.04,5.97,6.04,NA
600919,江苏银行,2022-01-05,09:50:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,09:55:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:00:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:05:00,6.08,5.97,6.07,NA
600919,江苏银行,2022-01-05,10:10:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:15:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:20:00,6.08,5.97,6.06,NA
600919,江苏银行,2022-01-05,10:25:00,6.08,5.97,6.06,NA
600919,江苏银行,2022-01-05,10:30:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:35:00,6.08,5.97,6.05,NA
600919,江苏银行,2022-01-05,10:40:00,6.08,5.97,6.06,NA
600919,江苏银行,2022-01-05,10:45:00,6.09,5.97,6.09,NA
600919,江苏银行,2022-01-05,10:50:00,6.09,5.97,6.08,NA
600919,江苏银行,2022-01-05,10:55:00,6.1,5.97,6.09,NA
600919,江苏银行,2022-01-05,11:00:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:05:00,6.1,5.97,6.07,NA
600919,江苏银行,2022-01-05,11:10:00,6.1,5.97,6.07,NA
600919,江苏银行,2022-01-05,11:15:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:20:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:25:00,6.1,5.97,6.07,NA
600919,江苏银行,2022-01-05,11:30:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:35:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:40:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:45:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:50:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,11:55:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:00:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:35:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:40:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:45:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:50:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,12:55:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,13:00:00,6.1,5.97,6.08,NA
600919,江苏银行,2022-01-05,13:05:00,6.1,5.97,6.07,NA
600919,江苏银行,2022-01-05,13:10:00,6.1,5.97,6.06,NA
600919,江苏银行,2022-01-05,13:15:00,6.1,5.97,6.07,NA
600919,江苏银行,2022-01-05,13:20:00,6.1,5.97,6.06,NA
600919,江苏银行,2022-01-05,13:25:00,6.1,5.97,6.06,NA
600919,江苏银行,2022-01-05,13:30:00,6.1,5.97,6.05,NA
600919,江苏银行,2022-01-05,13:35:00,6.1,5.97,6.04,NA
600919,江苏银行,2022-01-05,13:40:00,6.1,5.97,6.05,NA
