代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000036,上证消费,2020-01-02,09:05:00,0,NA,10838.5003,NA
000036,上证消费,2020-01-02,09:10:00,0,NA,10838.5003,NA
000036,上证消费,2020-01-02,09:15:00,0,NA,10838.5003,NA
000036,上证消费,2020-01-02,09:20:00,0,NA,10838.5003,NA
000036,上证消费,2020-01-02,09:25:00,0,NA,10838.5003,NA
000036,上证消费,2020-01-02,09:30:00,10795.8258,10795.8258,10795.8258,NA
000036,上证消费,2020-01-02,09:35:00,10805.5992,10777.7998,10784.0006,NA
000036,上证消费,2020-01-02,09:40:00,10805.5992,10756.4638,10768.2789,NA
000036,上证消费,2020-01-02,09:45:00,10805.5992,10756.4638,10778.8958,NA
000036,上证消费,2020-01-02,09:50:00,10805.5992,10756.4638,10803.5544,NA
000036,上证消费,2020-01-02,09:55:00,10826.2845,10756.4638,10820.4566,NA
000036,上证消费,2020-01-02,10:00:00,10837.002,10756.4638,10837.002,NA
000036,上证消费,2020-01-02,10:05:00,10837.99,10756.4638,10832.474,NA
000036,上证消费,2020-01-02,10:10:00,10837.99,10756.4638,10827.2847,NA
000036,上证消费,2020-01-02,10:15:00,10852.1994,10756.4638,10848.3908,NA
000036,上证消费,2020-01-02,10:20:00,10858.6232,10756.4638,10856.3839,NA
000036,上证消费,2020-01-02,10:25:00,10864.0784,10756.4638,10862.0508,NA
000036,上证消费,2020-01-02,10:30:00,10877.696,10756.4638,10875.168,NA
000036,上证消费,2020-01-02,10:35:00,10877.9353,10756.4638,10875.9374,NA
000036,上证消费,2020-01-02,10:40:00,10886.1493,10756.4638,10885.64,NA
000036,上证消费,2020-01-02,10:45:00,10894.1679,10756.4638,10892.494,NA
000036,上证消费,2020-01-02,10:50:00,10898.3885,10756.4638,10874.2712,NA
000036,上证消费,2020-01-02,10:55:00,10898.3885,10756.4638,10879.6603,NA
000036,上证消费,2020-01-02,11:00:00,10898.6582,10756.4638,10897.5259,NA
000036,上证消费,2020-01-02,11:05:00,10901.8972,10756.4638,10898.1255,NA
000036,上证消费,2020-01-02,11:10:00,10904.6863,10756.4638,10904.6863,NA
000036,上证消费,2020-01-02,11:15:00,10917.2646,10756.4638,10913.2006,NA
000036,上证消费,2020-01-02,11:20:00,10918.6536,10756.4638,10913.6191,NA
000036,上证消费,2020-01-02,11:25:00,10918.6536,10756.4638,10889.1005,NA
000036,上证消费,2020-01-02,11:30:00,10918.6536,10756.4638,10884.7506,NA
000036,上证消费,2020-01-02,11:35:00,10918.6536,10756.4638,10883.7897,NA
000036,上证消费,2020-01-02,13:00:00,10918.6536,10756.4638,10883.7897,NA
000036,上证消费,2020-01-02,13:05:00,10918.6536,10756.4638,10878.3704,NA
000036,上证消费,2020-01-02,13:10:00,10918.6536,10756.4638,10869.283,NA
000036,上证消费,2020-01-02,13:15:00,10918.6536,10756.4638,10847.9283,NA
000036,上证消费,2020-01-02,13:20:00,10918.6536,10756.4638,10857.4261,NA
000036,上证消费,2020-01-02,13:25:00,10918.6536,10756.4638,10871.2459,NA
000036,上证消费,2020-01-02,13:30:00,10918.6536,10756.4638,10859.753,NA
000036,上证消费,2020-01-02,13:35:00,10918.6536,10756.4638,10859.1861,NA
000036,上证消费,2020-01-02,13:40:00,10918.6536,10756.4638,10862.2416,NA
000036,上证消费,2020-01-02,13:45:00,10918.6536,10756.4638,10869.6,NA
000036,上证消费,2020-01-02,13:50:00,10918.6536,10756.4638,10864.686,NA
000036,上证消费,2020-01-02,13:55:00,10918.6536,10756.4638,10866.1375,NA
000036,上证消费,2020-01-02,14:00:00,10918.6536,10756.4638,10864.7657,NA
000036,上证消费,2020-01-02,14:05:00,10918.6536,10756.4638,10863.9145,NA
000036,上证消费,2020-01-02,14:10:00,10918.6536,10756.4638,10856.0257,NA
000036,上证消费,2020-01-02,14:15:00,10918.6536,10756.4638,10850.0528,NA
000036,上证消费,2020-01-02,14:20:00,10918.6536,10756.4638,10847.6969,NA
000036,上证消费,2020-01-02,14:25:00,10918.6536,10756.4638,10854.1715,NA
000036,上证消费,2020-01-02,14:30:00,10918.6536,10756.4638,10844.6709,NA
000036,上证消费,2020-01-02,14:35:00,10918.6536,10756.4638,10850.526,NA
000036,上证消费,2020-01-02,14:40:00,10918.6536,10756.4638,10849.0743,NA
000036,上证消费,2020-01-02,14:45:00,10918.6536,10756.4638,10841.8004,NA
000036,上证消费,2020-01-02,14:50:00,10918.6536,10756.4638,10851.8406,NA
000036,上证消费,2020-01-02,14:55:00,10918.6536,10756.4638,10857.757,NA
000036,上证消费,2020-01-02,15:00:00,10918.6536,10756.4638,10860.5931,NA
000036,上证消费,2020-01-02,15:05:00,10918.6536,10756.4638,10863.5716,NA
000036,上证消费,2020-01-03,09:05:00,0,NA,10863.5716,NA
000036,上证消费,2020-01-03,09:10:00,0,NA,10863.5716,NA
000036,上证消费,2020-01-03,09:15:00,0,NA,10863.5716,NA
000036,上证消费,2020-01-03,09:20:00,0,NA,10863.5716,NA
000036,上证消费,2020-01-03,09:25:00,0,NA,10863.5716,NA
000036,上证消费,2020-01-03,09:30:00,10866.0733,10866.0733,10866.0733,NA
000036,上证消费,2020-01-03,09:35:00,10868.0823,10817.1974,10821.1378,NA
000036,上证消费,2020-01-03,09:40:00,10868.0823,10817.1974,10842.6342,NA
000036,上证消费,2020-01-03,09:45:00,10868.0823,10817.1974,10861.643,NA
000036,上证消费,2020-01-03,09:50:00,10868.0823,10817.1974,10838.0604,NA
000036,上证消费,2020-01-03,09:55:00,10868.0823,10812.7574,10822.5147,NA
000036,上证消费,2020-01-03,10:00:00,10868.0823,10800.9435,10803.7336,NA
000036,上证消费,2020-01-03,10:05:00,10868.0823,10797.0757,10802.362,NA
000036,上证消费,2020-01-03,10:10:00,10868.0823,10797.0757,10798.793,NA
000036,上证消费,2020-01-03,10:15:00,10868.0823,10796.9625,10797.4507,NA
000036,上证消费,2020-01-03,10:20:00,10868.0823,10779.1728,10781.9223,NA
000036,上证消费,2020-01-03,10:25:00,10868.0823,10764.2777,10769.8302,NA
000036,上证消费,2020-01-03,10:30:00,10868.0823,10760.5229,10760.5229,NA
000036,上证消费,2020-01-03,10:35:00,10868.0823,10751.544,10752.702,NA
000036,上证消费,2020-01-03,10:40:00,10868.0823,10750.0327,10751.0103,NA
000036,上证消费,2020-01-03,10:45:00,10868.0823,10723.8431,10723.8431,NA
000036,上证消费,2020-01-03,10:50:00,10868.0823,10707.9431,10709.8015,NA
000036,上证消费,2020-01-03,10:55:00,10868.0823,10706.7746,10719.4256,NA
000036,上证消费,2020-01-03,11:00:00,10868.0823,10706.7746,10735.8928,NA
000036,上证消费,2020-01-03,11:05:00,10868.0823,10706.7746,10726.3725,NA
000036,上证消费,2020-01-03,11:10:00,10868.0823,10706.7746,10720.9015,NA
000036,上证消费,2020-01-03,11:15:00,10868.0823,10705.8371,10707.257,NA
000036,上证消费,2020-01-03,11:20:00,10868.0823,10694.3975,10702.9778,NA
000036,上证消费,2020-01-03,11:25:00,10868.0823,10694.3975,10702.7594,NA
000036,上证消费,2020-01-03,11:30:00,10868.0823,10675.5797,10681.315,NA
000036,上证消费,2020-01-03,11:35:00,10868.0823,10675.5797,10685.4552,NA
000036,上证消费,2020-01-03,13:00:00,10868.0823,10675.5797,10685.4552,NA
000036,上证消费,2020-01-03,13:05:00,10868.0823,10674.3814,10681.9803,NA
000036,上证消费,2020-01-03,13:10:00,10868.0823,10674.3814,10681.8024,NA
000036,上证消费,2020-01-03,13:15:00,10868.0823,10674.3814,10685.876,NA
000036,上证消费,2020-01-03,13:20:00,10868.0823,10674.3814,10684.6867,NA
000036,上证消费,2020-01-03,13:25:00,10868.0823,10674.3814,10690.4664,NA
000036,上证消费,2020-01-03,13:30:00,10868.0823,10674.3814,10695.7502,NA
000036,上证消费,2020-01-03,13:35:00,10868.0823,10674.3814,10716.338,NA
000036,上证消费,2020-01-03,13:40:00,10868.0823,10674.3814,10739.9669,NA
000036,上证消费,2020-01-03,13:45:00,10868.0823,10674.3814,10741.1651,NA
000036,上证消费,2020-01-03,13:50:00,10868.0823,10674.3814,10739.4217,NA
000036,上证消费,2020-01-03,13:55:00,10868.0823,10674.3814,10738.5058,NA
000036,上证消费,2020-01-03,14:00:00,10868.0823,10674.3814,10752.068,NA
000036,上证消费,2020-01-03,14:05:00,10868.0823,10674.3814,10749.3036,NA
000036,上证消费,2020-01-03,14:10:00,10868.0823,10674.3814,10750.9037,NA
000036,上证消费,2020-01-03,14:15:00,10868.0823,10674.3814,10762.9378,NA
000036,上证消费,2020-01-03,14:20:00,10868.0823,10674.3814,10759.1121,NA
000036,上证消费,2020-01-03,14:25:00,10868.0823,10674.3814,10753.9427,NA
000036,上证消费,2020-01-03,14:30:00,10868.0823,10674.3814,10758.6659,NA
000036,上证消费,2020-01-03,14:35:00,10868.0823,10674.3814,10751.5588,NA
000036,上证消费,2020-01-03,14:40:00,10868.0823,10674.3814,10730.3738,NA
000036,上证消费,2020-01-03,14:45:00,10868.0823,10674.3814,10724.7054,NA
000036,上证消费,2020-01-03,14:50:00,10868.0823,10674.3814,10730.4256,NA
000036,上证消费,2020-01-03,14:55:00,10868.0823,10674.3814,10725.7165,NA
000036,上证消费,2020-01-03,15:00:00,10868.0823,10674.3814,10727.5002,NA
000036,上证消费,2020-01-03,15:05:00,10868.0823,10674.3814,10737.1282,NA
000036,上证消费,2020-01-06,09:05:00,0,NA,10737.1282,NA
000036,上证消费,2020-01-06,09:10:00,0,NA,10737.1282,NA
000036,上证消费,2020-01-06,09:15:00,0,NA,10737.1282,NA
000036,上证消费,2020-01-06,09:20:00,0,NA,10737.1282,NA
000036,上证消费,2020-01-06,09:25:00,0,NA,10737.1282,NA
000036,上证消费,2020-01-06,09:30:00,10666.9948,10666.9948,10666.9948,NA
000036,上证消费,2020-01-06,09:35:00,10667.5909,10634.6475,10651.6631,NA
000036,上证消费,2020-01-06,09:40:00,10721.7042,10634.6475,10720.4392,NA
000036,上证消费,2020-01-06,09:45:00,10730.9639,10634.6475,10720.253,NA
000036,上证消费,2020-01-06,09:50:00,10730.9639,10634.6475,10725.875,NA
000036,上证消费,2020-01-06,09:55:00,10733.3634,10634.6475,10724.7523,NA
000036,上证消费,2020-01-06,10:00:00,10733.3634,10634.6475,10713.7489,NA
000036,上证消费,2020-01-06,10:05:00,10744.6064,10634.6475,10744.0251,NA
