代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000300,沪深300,2017-02-07,13:15:00,3376.71,3359.677,3360.425,NA
000300,沪深300,2017-02-07,13:20:00,3376.71,3359.492,3359.492,NA
000300,沪深300,2017-02-07,13:25:00,3376.71,3354.839,3355.638,NA
000300,沪深300,2017-02-07,13:30:00,3376.71,3354.839,3356.82,NA
000300,沪深300,2017-02-07,13:35:00,3376.71,3354.625,3354.905,NA
000300,沪深300,2017-02-07,13:40:00,3376.71,3354.625,3358.3,NA
000300,沪深300,2017-02-07,13:45:00,3376.71,3354.625,3358.63,NA
000300,沪深300,2017-02-07,13:50:00,3376.71,3354.625,3359.538,NA
000300,沪深300,2017-02-07,13:55:00,3376.71,3354.625,3358.584,NA
000300,沪深300,2017-02-07,14:00:00,3376.71,3354.625,3360.237,NA
000300,沪深300,2017-02-07,14:05:00,3376.71,3354.625,3361.343,NA
000300,沪深300,2017-02-07,14:10:00,3376.71,3354.625,3359.652,NA
000300,沪深300,2017-02-07,14:15:00,3376.71,3354.625,3359.605,NA
000300,沪深300,2017-02-07,14:20:00,3376.71,3354.625,3361.73,NA
000300,沪深300,2017-02-07,14:25:00,3376.71,3354.625,3362.963,NA
000300,沪深300,2017-02-07,14:30:00,3376.71,3354.625,3363.724,NA
000300,沪深300,2017-02-07,14:35:00,3376.71,3354.625,3363.069,NA
000300,沪深300,2017-02-07,14:40:00,3376.71,3354.625,3361.914,NA
000300,沪深300,2017-02-07,14:45:00,3376.71,3354.625,3361.022,NA
000300,沪深300,2017-02-07,14:50:00,3376.71,3354.625,3360.907,NA
000300,沪深300,2017-02-07,14:55:00,3376.71,3354.625,3363.953,NA
000300,沪深300,2017-02-07,15:00:00,3376.71,3354.625,3365.359,NA
000300,沪深300,2017-02-07,15:05:00,3376.71,3354.625,3365.685,NA
000300,沪深300,2017-02-08,09:30:00,3361.781,3361.781,3361.781,NA
000300,沪深300,2017-02-08,09:35:00,3361.833,3358.842,3359.648,NA
000300,沪深300,2017-02-08,09:40:00,3361.833,3357.584,3357.678,NA
000300,沪深300,2017-02-08,09:45:00,3361.833,3356.072,3357.912,NA
000300,沪深300,2017-02-08,09:50:00,3361.833,3356.072,3357.967,NA
000300,沪深300,2017-02-08,09:55:00,3361.833,3356.072,3358.216,NA
000300,沪深300,2017-02-08,10:00:00,3361.833,3353.317,3353.614,NA
000300,沪深300,2017-02-08,10:05:00,3361.833,3352.659,3352.748,NA
