代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000007,公用指数,2017-01-03,09:30:00,5975.794,5975.794,5975.794,NA
000007,公用指数,2017-01-03,09:35:00,5989.999,5975.794,5987.133,NA
000007,公用指数,2017-01-03,09:40:00,5989.999,5975.794,5989.365,NA
000007,公用指数,2017-01-03,09:45:00,6010.619,5975.794,6010.476,NA
000007,公用指数,2017-01-03,09:50:00,6016.933,5975.794,6014.935,NA
000007,公用指数,2017-01-03,09:55:00,6021.48,5975.794,6018.063,NA
000007,公用指数,2017-01-03,10:00:00,6026.43,5975.794,6020.539,NA
000007,公用指数,2017-01-03,10:05:00,6026.43,5975.794,6013.388,NA
000007,公用指数,2017-01-03,10:10:00,6026.43,5975.794,6020.314,NA
000007,公用指数,2017-01-03,10:15:00,6026.43,5975.794,6017.566,NA
000007,公用指数,2017-01-03,10:20:00,6026.43,5975.794,6012.462,NA
000007,公用指数,2017-01-03,10:25:00,6026.43,5975.794,6019.506,NA
000007,公用指数,2017-01-03,10:30:00,6029.907,5975.794,6029.907,NA
000007,公用指数,2017-01-03,10:35:00,6033.911,5975.794,6031.251,NA
000007,公用指数,2017-01-03,10:40:00,6033.911,5975.794,6026.572,NA
000007,公用指数,2017-01-03,10:45:00,6033.911,5975.794,6024.355,NA
000007,公用指数,2017-01-03,10:50:00,6033.911,5975.794,6023.197,NA
000007,公用指数,2017-01-03,10:55:00,6033.911,5975.794,6017.476,NA
000007,公用指数,2017-01-03,11:00:00,6033.911,5975.794,6014.03,NA
000007,公用指数,2017-01-03,11:05:00,6033.911,5975.794,6011.349,NA
000007,公用指数,2017-01-03,11:10:00,6033.911,5975.794,6014.198,NA
000007,公用指数,2017-01-03,11:15:00,6033.911,5975.794,6010.892,NA
000007,公用指数,2017-01-03,11:20:00,6033.911,5975.794,6015.338,NA
000007,公用指数,2017-01-03,11:25:00,6033.911,5975.794,6009.633,NA
000007,公用指数,2017-01-03,11:30:00,6033.911,5975.794,6014.507,NA
000007,公用指数,2017-01-03,11:35:00,6033.911,5975.794,6014.925,NA
000007,公用指数,2017-01-03,13:05:00,6033.911,5975.794,6013.658,NA
000007,公用指数,2017-01-03,13:10:00,6033.911,5975.794,6016.63,NA
000007,公用指数,2017-01-03,13:15:00,6033.911,5975.794,6017.06,NA
000007,公用指数,2017-01-03,13:20:00,6033.911,5975.794,6018.632,NA
000007,公用指数,2017-01-03,13:25:00,6033.911,5975.794,6019.096,NA
000007,公用指数,2017-01-03,13:30:00,6033.911,5975.794,6022.877,NA
000007,公用指数,2017-01-03,13:35:00,6033.911,5975.794,6028.519,NA
000007,公用指数,2017-01-03,13:40:00,6033.911,5975.794,6025.872,NA
000007,公用指数,2017-01-03,13:45:00,6033.911,5975.794,6028.748,NA
000007,公用指数,2017-01-03,13:50:00,6035.447,5975.794,6034.344,NA
000007,公用指数,2017-01-03,13:55:00,6036.752,5975.794,6034.316,NA
000007,公用指数,2017-01-03,14:00:00,6036.752,5975.794,6028.329,NA
000007,公用指数,2017-01-03,14:05:00,6036.752,5975.794,6024.864,NA
000007,公用指数,2017-01-03,14:10:00,6036.752,5975.794,6023.047,NA
000007,公用指数,2017-01-03,14:15:00,6036.752,5975.794,6024.832,NA
000007,公用指数,2017-01-03,14:20:00,6036.752,5975.794,6026.704,NA
