代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000004,工业指数,2020-01-02,09:05:00,0,NA,2397.349,NA
000004,工业指数,2020-01-02,09:10:00,0,NA,2397.349,NA
000004,工业指数,2020-01-02,09:15:00,0,NA,2397.349,NA
000004,工业指数,2020-01-02,09:20:00,0,NA,2397.349,NA
000004,工业指数,2020-01-02,09:25:00,0,NA,2397.349,NA
000004,工业指数,2020-01-02,09:30:00,2400.0421,2400.0421,2400.0421,NA
000004,工业指数,2020-01-02,09:35:00,2403.1885,2399.1728,2399.485,NA
000004,工业指数,2020-01-02,09:40:00,2404.6378,2398.6193,2404.4526,NA
000004,工业指数,2020-01-02,09:45:00,2404.9617,2398.6193,2402.7804,NA
000004,工业指数,2020-01-02,09:50:00,2405.4011,2398.6193,2405.0502,NA
000004,工业指数,2020-01-02,09:55:00,2410.4205,2398.6193,2410.1409,NA
000004,工业指数,2020-01-02,10:00:00,2412.5851,2398.6193,2412.4569,NA
000004,工业指数,2020-01-02,10:05:00,2414.7796,2398.6193,2414.6301,NA
000004,工业指数,2020-01-02,10:10:00,2415.3746,2398.6193,2413.7698,NA
000004,工业指数,2020-01-02,10:15:00,2416.7515,2398.6193,2416.6958,NA
000004,工业指数,2020-01-02,10:20:00,2417.2506,2398.6193,2415.8975,NA
000004,工业指数,2020-01-02,10:25:00,2417.2506,2398.6193,2417.1903,NA
000004,工业指数,2020-01-02,10:30:00,2420.825,2398.6193,2419.6912,NA
000004,工业指数,2020-01-02,10:35:00,2420.825,2398.6193,2419.4815,NA
000004,工业指数,2020-01-02,10:40:00,2422.4459,2398.6193,2422.3418,NA
000004,工业指数,2020-01-02,10:45:00,2424.095,2398.6193,2423.3717,NA
000004,工业指数,2020-01-02,10:50:00,2424.3623,2398.6193,2418.7621,NA
000004,工业指数,2020-01-02,10:55:00,2424.3623,2398.6193,2419.2881,NA
000004,工业指数,2020-01-02,11:00:00,2424.3623,2398.6193,2422.2136,NA
000004,工业指数,2020-01-02,11:05:00,2424.4381,2398.6193,2423.6651,NA
000004,工业指数,2020-01-02,11:10:00,2424.4381,2398.6193,2422.8233,NA
000004,工业指数,2020-01-02,11:15:00,2424.6603,2398.6193,2424.3603,NA
000004,工业指数,2020-01-02,11:20:00,2425.3227,2398.6193,2424.9059,NA
000004,工业指数,2020-01-02,11:25:00,2425.3447,2398.6193,2420.9136,NA
000004,工业指数,2020-01-02,11:30:00,2425.3447,2398.6193,2418.7002,NA
000004,工业指数,2020-01-02,11:35:00,2425.3447,2398.6193,2418.5574,NA
000004,工业指数,2020-01-02,13:00:00,2425.3447,2398.6193,2418.5574,NA
000004,工业指数,2020-01-02,13:05:00,2425.3447,2398.6193,2419.6528,NA
000004,工业指数,2020-01-02,13:10:00,2425.3447,2398.6193,2418.513,NA
000004,工业指数,2020-01-02,13:15:00,2425.3447,2398.6193,2415.5418,NA
000004,工业指数,2020-01-02,13:20:00,2425.3447,2398.6193,2416.2142,NA
000004,工业指数,2020-01-02,13:25:00,2425.3447,2398.6193,2417.4816,NA
000004,工业指数,2020-01-02,13:30:00,2425.3447,2398.6193,2416.2274,NA
000004,工业指数,2020-01-02,13:35:00,2425.3447,2398.6193,2416.1075,NA
000004,工业指数,2020-01-02,13:40:00,2425.3447,2398.6193,2417.229,NA
000004,工业指数,2020-01-02,13:45:00,2425.3447,2398.6193,2418.703,NA
