代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000038,上证金融,2017-01-03,09:30:00,4270.739,4270.739,4270.739,NA
000038,上证金融,2017-01-03,09:35:00,4277.653,4270.739,4273.902,NA
000038,上证金融,2017-01-03,09:40:00,4277.653,4270.739,4274.201,NA
000038,上证金融,2017-01-03,09:45:00,4291.526,4270.739,4291.279,NA
000038,上证金融,2017-01-03,09:50:00,4308.036,4270.739,4308.036,NA
000038,上证金融,2017-01-03,09:55:00,4316.733,4270.739,4312.558,NA
000038,上证金融,2017-01-03,10:00:00,4319.493,4270.739,4313.403,NA
000038,上证金融,2017-01-03,10:05:00,4319.493,4270.739,4307.575,NA
000038,上证金融,2017-01-03,10:10:00,4319.493,4270.739,4312.903,NA
000038,上证金融,2017-01-03,10:15:00,4319.493,4270.739,4313.907,NA
000038,上证金融,2017-01-03,10:20:00,4319.493,4270.739,4309.634,NA
000038,上证金融,2017-01-03,10:25:00,4319.493,4270.739,4310.986,NA
000038,上证金融,2017-01-03,10:30:00,4319.493,4270.739,4314.468,NA
000038,上证金融,2017-01-03,10:35:00,4320.752,4270.739,4316.566,NA
000038,上证金融,2017-01-03,10:40:00,4320.752,4270.739,4312.722,NA
000038,上证金融,2017-01-03,10:45:00,4320.752,4270.739,4314.29,NA
000038,上证金融,2017-01-03,10:50:00,4320.752,4270.739,4310.962,NA
000038,上证金融,2017-01-03,10:55:00,4320.752,4270.739,4310.163,NA
000038,上证金融,2017-01-03,11:00:00,4320.752,4270.739,4307.24,NA
000038,上证金融,2017-01-03,11:05:00,4320.752,4270.739,4304.49,NA
000038,上证金融,2017-01-03,11:10:00,4320.752,4270.739,4306.866,NA
000038,上证金融,2017-01-03,11:15:00,4320.752,4270.739,4304.985,NA
000038,上证金融,2017-01-03,11:20:00,4320.752,4270.739,4299.828,NA
000038,上证金融,2017-01-03,11:25:00,4320.752,4270.739,4297.028,NA
000038,上证金融,2017-01-03,11:30:00,4320.752,4270.739,4298.14,NA
000038,上证金融,2017-01-03,11:35:00,4320.752,4270.739,4298.731,NA
000038,上证金融,2017-01-03,13:05:00,4320.752,4270.739,4299.332,NA
000038,上证金融,2017-01-03,13:10:00,4320.752,4270.739,4300.472,NA
000038,上证金融,2017-01-03,13:15:00,4320.752,4270.739,4302.005,NA
000038,上证金融,2017-01-03,13:20:00,4320.752,4270.739,4304.075,NA
000038,上证金融,2017-01-03,13:25:00,4320.752,4270.739,4304.641,NA
000038,上证金融,2017-01-03,13:30:00,4320.752,4270.739,4304.777,NA
000038,上证金融,2017-01-03,13:35:00,4320.752,4270.739,4309.146,NA
000038,上证金融,2017-01-03,13:40:00,4320.752,4270.739,4307.95,NA
000038,上证金融,2017-01-03,13:45:00,4320.752,4270.739,4308.115,NA
000038,上证金融,2017-01-03,13:50:00,4320.752,4270.739,4311.744,NA
000038,上证金融,2017-01-03,13:55:00,4320.752,4270.739,4312.117,NA
000038,上证金融,2017-01-03,14:00:00,4320.752,4270.739,4311.372,NA
000038,上证金融,2017-01-03,14:05:00,4320.752,4270.739,4308.569,NA
000038,上证金融,2017-01-03,14:10:00,4320.752,4270.739,4308.098,NA
000038,上证金融,2017-01-03,14:15:00,4320.752,4270.739,4310.832,NA
000038,上证金融,2017-01-03,14:20:00,4320.752,4270.739,4310.185,NA
000038,上证金融,2017-01-03,14:25:00,4320.752,4270.739,4315.047,NA
000038,上证金融,2017-01-03,14:30:00,4320.752,4270.739,4319.375,NA
000038,上证金融,2017-01-03,14:35:00,4321.107,4270.739,4317.991,NA
000038,上证金融,2017-01-03,14:40:00,4321.468,4270.739,4314.725,NA
000038,上证金融,2017-01-03,14:45:00,4321.468,4270.739,4315.118,NA
000038,上证金融,2017-01-03,14:50:00,4321.468,4270.739,4314.238,NA
000038,上证金融,2017-01-03,14:55:00,4321.468,4270.739,4313.803,NA
000038,上证金融,2017-01-03,15:00:00,4321.468,4270.739,4312.536,NA
000038,上证金融,2017-01-03,15:05:00,4321.468,4270.739,4313.644,NA
000038,上证金融,2017-01-04,09:30:00,4309.824,4309.824,4309.824,NA
000038,上证金融,2017-01-04,09:35:00,4310.614,4305.04,4309.535,NA
000038,上证金融,2017-01-04,09:40:00,4314.946,4303.352,4314.946,NA
000038,上证金融,2017-01-04,09:45:00,4319.638,4303.352,4319.038,NA
000038,上证金融,2017-01-04,09:50:00,4321.528,4303.352,4316.831,NA
000038,上证金融,2017-01-04,09:55:00,4321.528,4303.352,4314.829,NA
000038,上证金融,2017-01-04,10:00:00,4321.528,4303.352,4312.161,NA
000038,上证金融,2017-01-04,10:05:00,4321.528,4303.352,4309.478,NA
000038,上证金融,2017-01-04,10:10:00,4321.528,4303.352,4309.316,NA
000038,上证金融,2017-01-04,10:15:00,4321.528,4303.352,4306.721,NA
000038,上证金融,2017-01-04,10:20:00,4321.528,4301.669,4304.321,NA
000038,上证金融,2017-01-04,10:25:00,4321.528,4301.669,4307.088,NA
000038,上证金融,2017-01-04,10:30:00,4321.528,4301.669,4307.426,NA
000038,上证金融,2017-01-04,10:35:00,4321.528,4301.669,4308.081,NA
000038,上证金融,2017-01-04,10:40:00,4321.528,4301.669,4305.518,NA
000038,上证金融,2017-01-04,10:45:00,4321.528,4301.669,4307.243,NA
000038,上证金融,2017-01-04,10:50:00,4321.528,4301.669,4311.757,NA
