代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
000110,380金融,2018-01-02,09:30:00,4460.122,4460.122,4460.122,NA
000110,380金融,2018-01-02,09:35:00,4507.122,4459.422,4506.601,NA
000110,380金融,2018-01-02,09:40:00,4535.873,4459.422,4535.873,NA
000110,380金融,2018-01-02,09:45:00,4544.496,4459.422,4538.867,NA
000110,380金融,2018-01-02,09:50:00,4544.496,4459.422,4532.986,NA
000110,380金融,2018-01-02,09:55:00,4544.496,4459.422,4536.523,NA
000110,380金融,2018-01-02,10:00:00,4544.496,4459.422,4543.855,NA
000110,380金融,2018-01-02,10:05:00,4544.496,4459.422,4532.56,NA
000110,380金融,2018-01-02,10:10:00,4544.496,4459.422,4536.887,NA
000110,380金融,2018-01-02,10:15:00,4544.496,4459.422,4531.097,NA
000110,380金融,2018-01-02,10:20:00,4544.496,4459.422,4533.135,NA
000110,380金融,2018-01-02,10:25:00,4544.496,4459.422,4535.613,NA
000110,380金融,2018-01-02,10:30:00,4544.496,4459.422,4534.681,NA
000110,380金融,2018-01-02,10:35:00,4544.496,4459.422,4529.667,NA
000110,380金融,2018-01-02,10:40:00,4544.496,4459.422,4528.896,NA
000110,380金融,2018-01-02,10:45:00,4544.496,4459.422,4529.598,NA
000110,380金融,2018-01-02,10:50:00,4544.496,4459.422,4532.725,NA
000110,380金融,2018-01-02,10:55:00,4544.496,4459.422,4532.565,NA
000110,380金融,2018-01-02,11:00:00,4544.496,4459.422,4534.123,NA
000110,380金融,2018-01-02,11:05:00,4544.496,4459.422,4535.155,NA
000110,380金融,2018-01-02,11:10:00,4544.496,4459.422,4540.247,NA
000110,380金融,2018-01-02,11:15:00,4544.496,4459.422,4541.196,NA
000110,380金融,2018-01-02,11:20:00,4544.496,4459.422,4541.159,NA
000110,380金融,2018-01-02,11:25:00,4544.496,4459.422,4540.699,NA
000110,380金融,2018-01-02,11:30:00,4544.496,4459.422,4539.536,NA
000110,380金融,2018-01-02,11:35:00,4544.496,4459.422,4538.164,NA
000110,380金融,2018-01-02,13:05:00,4544.496,4459.422,4540.313,NA
000110,380金融,2018-01-02,13:10:00,4544.496,4459.422,4536.61,NA
000110,380金融,2018-01-02,13:15:00,4544.496,4459.422,4534.953,NA
000110,380金融,2018-01-02,13:20:00,4544.496,4459.422,4537.54,NA
000110,380金融,2018-01-02,13:25:00,4544.496,4459.422,4539.532,NA
000110,380金融,2018-01-02,13:30:00,4546.149,4459.422,4545.827,NA
000110,380金融,2018-01-02,13:35:00,4547.467,4459.422,4544.406,NA
000110,380金融,2018-01-02,13:40:00,4548.025,4459.422,4542.593,NA
000110,380金融,2018-01-02,13:45:00,4548.025,4459.422,4539.44,NA
000110,380金融,2018-01-02,13:50:00,4548.025,4459.422,4537.975,NA
000110,380金融,2018-01-02,13:55:00,4548.025,4459.422,4533.46,NA
000110,380金融,2018-01-02,14:00:00,4548.025,4459.422,4531.937,NA
000110,380金融,2018-01-02,14:05:00,4548.025,4459.422,4530.826,NA
000110,380金融,2018-01-02,14:10:00,4548.025,4459.422,4532.767,NA
000110,380金融,2018-01-02,14:15:00,4548.025,4459.422,4531.577,NA
000110,380金融,2018-01-02,14:20:00,4548.025,4459.422,4532.946,NA
000110,380金融,2018-01-02,14:25:00,4548.025,4459.422,4533.543,NA
000110,380金融,2018-01-02,14:30:00,4548.025,4459.422,4534.887,NA
000110,380金融,2018-01-02,14:35:00,4548.025,4459.422,4531.822,NA
000110,380金融,2018-01-02,14:40:00,4548.025,4459.422,4533.691,NA
000110,380金融,2018-01-02,14:45:00,4548.025,4459.422,4535.319,NA
000110,380金融,2018-01-02,14:50:00,4548.025,4459.422,4535.801,NA
000110,380金融,2018-01-02,14:55:00,4548.025,4459.422,4540.601,NA
000110,380金融,2018-01-02,15:00:00,4548.025,4459.422,4539.953,NA
000110,380金融,2018-01-02,15:05:00,4548.025,4459.422,4537.918,NA
000110,380金融,2018-01-03,09:30:00,4519.264,4519.264,4519.264,NA
000110,380金融,2018-01-03,09:35:00,4537.426,4519.201,4536.184,NA
