代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...8
399001,深证成指,2021-01-04,09:30:00,14516.12,14516.12,14516.12,NA
399001,深证成指,2021-01-04,09:35:00,14549.48,14495.19,14501.84,NA
399001,深证成指,2021-01-04,09:40:00,14549.48,14486.25,14543.01,NA
399001,深证成指,2021-01-04,09:45:00,14594.8,14486.25,14594.8,NA
399001,深证成指,2021-01-04,09:50:00,14596.8,14486.25,14596.12,NA
399001,深证成指,2021-01-04,09:55:00,14634.42,14486.25,14616.13,NA
399001,深证成指,2021-01-04,10:00:00,14644.64,14486.25,14635.99,NA
399001,深证成指,2021-01-04,10:05:00,14667.47,14486.25,14662.07,NA
399001,深证成指,2021-01-04,10:10:00,14667.47,14486.25,14661.26,NA
399001,深证成指,2021-01-04,10:15:00,14667.47,14486.25,14636.66,NA
399001,深证成指,2021-01-04,10:20:00,14670.77,14486.25,14664.42,NA
399001,深证成指,2021-01-04,10:25:00,14678.76,14486.25,14675.09,NA
399001,深证成指,2021-01-04,10:30:00,14690.36,14486.25,14682.57,NA
399001,深证成指,2021-01-04,10:35:00,14707.32,14486.25,14706.33,NA
399001,深证成指,2021-01-04,10:40:00,14707.76,14486.25,14670.75,NA
399001,深证成指,2021-01-04,10:45:00,14707.76,14486.25,14693.28,NA
399001,深证成指,2021-01-04,10:50:00,14707.76,14486.25,14693.1,NA
399001,深证成指,2021-01-04,10:55:00,14715.6,14486.25,14715.6,NA
399001,深证成指,2021-01-04,11:00:00,14744.21,14486.25,14734.97,NA
399001,深证成指,2021-01-04,11:05:00,14757.18,14486.25,14756.58,NA
399001,深证成指,2021-01-04,11:10:00,14781.53,14486.25,14776.18,NA
399001,深证成指,2021-01-04,11:15:00,14781.53,14486.25,14780.67,NA
399001,深证成指,2021-01-04,11:20:00,14788.79,14486.25,14768.27,NA
399001,深证成指,2021-01-04,11:25:00,14798.96,14486.25,14782.53,NA
399001,深证成指,2021-01-04,11:30:00,14803.78,14486.25,14803.78,NA
399001,深证成指,2021-01-04,11:35:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,11:40:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,11:45:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,11:50:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,11:55:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,12:00:00,14804.01,14486.25,14804.01,NA
399001,深证成指,2021-01-04,12:35:00,14804.01,14486.25,14804.01,NA
