代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,
"000158","上证环保",2017-01-03,09:30,"1591.6340","1591.6340","1591.6340"
"000158","上证环保",2017-01-03,09:35,"1595.0990","1591.6340","1593.7170"
"000158","上证环保",2017-01-03,09:40,"1595.0990","1591.6340","1594.2120"
"000158","上证环保",2017-01-03,09:45,"1598.0150","1591.6340","1598.0060"
"000158","上证环保",2017-01-03,09:50,"1599.1780","1591.6340","1598.9800"
"000158","上证环保",2017-01-03,09:55,"1600.2220","1591.6340","1598.9530"
"000158","上证环保",2017-01-03,10:00,"1600.2220","1591.6340","1599.4430"
"000158","上证环保",2017-01-03,10:05,"1600.2220","1591.6340","1598.8280"
"000158","上证环保",2017-01-03,10:10,"1600.2220","1591.6340","1599.4680"
"000158","上证环保",2017-01-03,10:15,"1600.6420","1591.6340","1600.2520"
"000158","上证环保",2017-01-03,10:20,"1600.6420","1591.6340","1599.0250"
"000158","上证环保",2017-01-03,10:25,"1600.6420","1591.6340","1599.6220"
"000158","上证环保",2017-01-03,10:30,"1601.3960","1591.6340","1601.1310"
"000158","上证环保",2017-01-03,10:35,"1602.0120","1591.6340","1601.6690"
"000158","上证环保",2017-01-03,10:40,"1602.1270","1591.6340","1600.8770"
"000158","上证环保",2017-01-03,10:45,"1602.1270","1591.6340","1600.9570"
"000158","上证环保",2017-01-03,10:50,"1602.1270","1591.6340","1600.2450"
"000158","上证环保",2017-01-03,10:55,"1602.1270","1591.6340","1600.4130"
"000158","上证环保",2017-01-03,11:00,"1602.1270","1591.6340","1599.9670"
"000158","上证环保",2017-01-03,11:05,"1602.1270","1591.6340","1600.4650"
"000158","上证环保",2017-01-03,11:10,"1602.1270","1591.6340","1600.8390"
"000158","上证环保",2017-01-03,11:15,"1602.1270","1591.6340","1600.5360"
"000158","上证环保",2017-01-03,11:20,"1602.1270","1591.6340","1600.6490"
"000158","上证环保",2017-01-03,11:25,"1602.1270","1591.6340","1599.8550"
"000158","上证环保",2017-01-03,11:30,"1602.1270","1591.6340","1599.4860"
"000158","上证环保",2017-01-03,11:35,"1602.1270","1591.6340","1599.5150"
"000158","上证环保",2017-01-03,13:05,"1602.1270","1591.6340","1599.5600"
"000158","上证环保",2017-01-03,13:10,"1602.1270","1591.6340","1599.5200"
"000158","上证环保",2017-01-03,13:15,"1602.1270","1591.6340","1599.3910"
"000158","上证环保",2017-01-03,13:20,"1602.1270","1591.6340","1599.5340"
"000158","上证环保",2017-01-03,13:25,"1602.1270","1591.6340","1599.6420"
"000158","上证环保",2017-01-03,13:30,"1602.1270","1591.6340","1599.9780"
"000158","上证环保",2017-01-03,13:35,"1602.1270","1591.6340","1600.6670"
"000158","上证环保",2017-01-03,13:40,"1602.1270","1591.6340","1600.8750"
"000158","上证环保",2017-01-03,13:45,"1602.1270","1591.6340","1600.7160"
"000158","上证环保",2017-01-03,13:50,"1602.1270","1591.6340","1600.8390"
"000158","上证环保",2017-01-03,13:55,"1602.1270","1591.6340","1600.8070"
"000158","上证环保",2017-01-03,14:00,"1602.1270","1591.6340","1601.0990"
"000158","上证环保",2017-01-03,14:05,"1602.1270","1591.6340","1600.5050"
"000158","上证环保",2017-01-03,14:10,"1602.1270","1591.6340","1599.7660"
"000158","上证环保",2017-01-03,14:15,"1602.1270","1591.6340","1599.7730"
"000158","上证环保",2017-01-03,14:20,"1602.1270","1591.6340","1599.5280"
"000158","上证环保",2017-01-03,14:25,"1602.1270","1591.6340","1600.3580"
"000158","上证环保",2017-01-03,14:30,"1602.1270","1591.6340","1600.6240"
"000158","上证环保",2017-01-03,14:35,"1602.1270","1591.6340","1601.2430"
"000158","上证环保",2017-01-03,14:40,"1602.1270","1591.6340","1600.7310"
"000158","上证环保",2017-01-03,14:45,"1602.1270","1591.6340","1599.9830"
"000158","上证环保",2017-01-03,14:50,"1602.1270","1591.6340","1599.9370"
"000158","上证环保",2017-01-03,14:55,"1602.1270","1591.6340","1600.0370"
"000158","上证环保",2017-01-03,15:00,"1602.1270","1591.6340","1601.8880"
"000158","上证环保",2017-01-03,15:05,"1602.1270","1591.6340","1601.8810"
"000158","上证环保",2017-01-04,09:30,"1602.6360","1602.6360","1602.6360"
"000158","上证环保",2017-01-04,09:35,"1602.6640","1600.7850","1601.4010"
"000158","上证环保",2017-01-04,09:40,"1602.6640","1600.5330","1601.7380"
"000158","上证环保",2017-01-04,09:45,"1603.6050","1600.5330","1603.2760"
"000158","上证环保",2017-01-04,09:50,"1603.9970","1600.5330","1602.4130"
"000158","上证环保",2017-01-04,09:55,"1603.9970","1600.5330","1601.2250"
"000158","上证环保",2017-01-04,10:00,"1603.9970","1600.5330","1600.7340"
"000158","上证环保",2017-01-04,10:05,"1603.9970","1599.4350","1599.7170"
"000158","上证环保",2017-01-04,10:10,"1603.9970","1599.3070","1599.9390"
"000158","上证环保",2017-01-04,10:15,"1603.9970","1599.2110","1599.3470"
"000158","上证环保",2017-01-04,10:20,"1603.9970","1598.6730","1599.0340"
"000158","上证环保",2017-01-04,10:25,"1603.9970","1598.6080","1600.9400"
"000158","上证环保",2017-01-04,10:30,"1603.9970","1598.6080","1601.9720"
"000158","上证环保",2017-01-04,10:35,"1603.9970","1598.6080","1603.3560"
"000158","上证环保",2017-01-04,10:40,"1603.9970","1598.6080","1603.5240"
"000158","上证环保",2017-01-04,10:45,"1603.9970","1598.6080","1603.4740"
"000158","上证环保",2017-01-04,10:50,"1605.0180","1598.6080","1604.9820"
"000158","上证环保",2017-01-04,10:55,"1606.3440","1598.6080","1605.5950"
"000158","上证环保",2017-01-04,11:00,"1606.3440","1598.6080","1605.3760"
"000158","上证环保",2017-01-04,11:05,"1606.3440","1598.6080","1604.8140"
"000158","上证环保",2017-01-04,11:10,"1606.3440","1598.6080","1604.9370"
"000158","上证环保",2017-01-04,11:15,"1606.3440","1598.6080","1605.8460"
"000158","上证环保",2017-01-04,11:20,"1607.2670","1598.6080","1607.0220"
"000158","上证环保",2017-01-04,11:25,"1608.2270","1598.6080","1607.9820"
"000158","上证环保",2017-01-04,11:30,"1610.4600","1598.6080","1610.4600"
"000158","上证环保",2017-01-04,11:35,"1610.4600","1598.6080","1610.2330"
"000158","上证环保",2017-01-04,13:05,"1611.8250","1598.6080","1610.7320"
"000158","上证环保",2017-01-04,13:10,"1611.8250","1598.6080","1611.5480"
"000158","上证环保",2017-01-04,13:15,"1612.5890","1598.6080","1612.3900"
"000158","上证环保",2017-01-04,13:20,"1612.5890","1598.6080","1611.6190"
"000158","上证环保",2017-01-04,13:25,"1613.2490","1598.6080","1612.9660"
"000158","上证环保",2017-01-04,13:30,"1613.4800","1598.6080","1613.1740"
"000158","上证环保",2017-01-04,13:35,"1614.0450","1598.6080","1613.3320"
"000158","上证环保",2017-01-04,13:40,"1614.0450","1598.6080","1612.9030"
"000158","上证环保",2017-01-04,13:45,"1614.0450","1598.6080","1613.3090"
"000158","上证环保",2017-01-04,13:50,"1614.1320","1598.6080","1614.0160"
"000158","上证环保",2017-01-04,13:55,"1614.3340","1598.6080","1613.5780"
"000158","上证环保",2017-01-04,14:00,"1615.4700","1598.6080","1615.0830"
"000158","上证环保",2017-01-04,14:05,"1615.4700","1598.6080","1615.2840"
"000158","上证环保",2017-01-04,14:10,"1616.3980","1598.6080","1616.2120"
"000158","上证环保",2017-01-04,14:15,"1616.3980","1598.6080","1614.5790"
"000158","上证环保",2017-01-04,14:20,"1616.3980","1598.6080","1614.3130"
"000158","上证环保",2017-01-04,14:25,"1616.3980","1598.6080","1614.3440"
"000158","上证环保",2017-01-04,14:30,"1616.3980","1598.6080","1614.8330"
"000158","上证环保",2017-01-04,14:35,"1616.4920","1598.6080","1616.0260"
"000158","上证环保",2017-01-04,14:40,"1616.9070","1598.6080","1616.2030"
"000158","上证环保",2017-01-04,14:45,"1616.9070","1598.6080","1616.4750"
"000158","上证环保",2017-01-04,14:50,"1618.1300","1598.6080","1617.5680"
"000158","上证环保",2017-01-04,14:55,"1618.7550","1598.6080","1618.6290"
"000158","上证环保",2017-01-04,15:00,"1619.7330","1598.6080","1619.4020"
"000158","上证环保",2017-01-04,15:05,"1619.7530","1598.6080","1619.3720"
"000158","上证环保",2017-01-05,09:30,"1619.7190","1619.7190","1619.7190"
"000158","上证环保",2017-01-05,09:35,"1620.0830","1618.1640","1618.6730"
"000158","上证环保",2017-01-05,09:40,"1620.6040","1617.8850","1620.4030"
"000158","上证环保",2017-01-05,09:45,"1621.2700","1617.8850","1621.2700"
"000158","上证环保",2017-01-05,09:50,"1621.4430","1617.8850","1618.9350"
"000158","上证环保",2017-01-05,09:55,"1621.4430","1617.8850","1619.1360"
"000158","上证环保",2017-01-05,10:00,"1621.4430","1617.8850","1620.2070"
"000158","上证环保",2017-01-05,10:05,"1622.7700","1617.8850","1622.3460"
"000158","上证环保",2017-01-05,10:10,"1623.0220","1617.8850","1622.0780"
"000158","上证环保",2017-01-05,10:15,"1623.0220","1617.8850","1621.5010"
"000158","上证环保",2017-01-05,10:20,"1623.0220","1617.8850","1621.9890"
"000158","上证环保",2017-01-05,10:25,"1623.0220","1617.8850","1621.2290"
"000158","上证环保",2017-01-05,10:30,"1623.0220","1617.8850","1620.8150"
"000158","上证环保",2017-01-05,10:35,"1623.0220","1617.8850","1620.0030"
"000158","上证环保",2017-01-05,10:40,"1623.0220","1617.8850","1620.3870"
"000158","上证环保",2017-01-05,10:45,"1623.0220","1617.8850","1618.6330"
"000158","上证环保",2017-01-05,10:50,"1623.0220","1617.8570","1618.0060"
"000158","上证环保",2017-01-05,10:55,"1623.0220","1617.5020","1618.1310"
"000158","上证环保",2017-01-05,11:00,"1623.0220","1617.5020","1619.0830"
"000158","上证环保",2017-01-05,11:05,"1623.0220","1617.5020","1619.3970"
"000158","上证环保",2017-01-05,11:10,"1623.0220","1617.5020","1620.0450"
"000158","上证环保",2017-01-05,11:15,"1623.0220","1617.5020","1619.7930"
"000158","上证环保",2017-01-05,11:20,"1623.0220","1617.5020","1619.0820"
"000158","上证环保",2017-01-05,11:25,"1623.0220","1617.5020","1618.7070"
"000158","上证环保",2017-01-05,11:30,"1623.0220","1617.5020","1620.4250"
"000158","上证环保",2017-01-05,11:35,"1623.0220","1617.5020","1620.4120"
"000158","上证环保",2017-01-05,13:05,"1623.0220","1617.5020","1620.3420"
"000158","上证环保",2017-01-05,13:10,"1623.0220","1617.5020","1619.8120"
"000158","上证环保",2017-01-05,13:15,"1623.0220","1617.5020","1619.8580"
"000158","上证环保",2017-01-05,13:20,"1623.0220","1617.5020","1618.7740"
"000158","上证环保",2017-01-05,13:25,"1623.0220","1617.5020","1618.5280"
"000158","上证环保",2017-01-05,13:30,"1623.0220","1617.5020","1618.8930"
"000158","上证环保",2017-01-05,13:35,"1623.0220","1617.5020","1618.9940"
"000158","上证环保",2017-01-05,13:40,"1623.0220","1617.5020","1619.6370"
"000158","上证环保",2017-01-05,13:45,"1623.0220","1617.5020","1620.7590"
"000158","上证环保",2017-01-05,13:50,"1623.0220","1617.5020","1621.1040"
"000158","上证环保",2017-01-05,13:55,"1623.0220","1617.5020","1621.3400"
"000158","上证环保",2017-01-05,14:00,"1623.0220","1617.5020","1622.1730"
"000158","上证环保",2017-01-05,14:05,"1623.0220","1617.5020","1621.8260"
"000158","上证环保",2017-01-05,14:10,"1623.0220","1617.5020","1621.4540"
"000158","上证环保",2017-01-05,14:15,"1623.0220","1617.5020","1620.9070"
"000158","上证环保",2017-01-05,14:20,"1623.0220","1617.5020","1620.0470"
"000158","上证环保",2017-01-05,14:25,"1623.0220","1617.5020","1618.7640"
"000158","上证环保",2017-01-05,14:30,"1623.0220","1617.5020","1618.7300"
"000158","上证环保",2017-01-05,14:35,"1623.0220","1617.5020","1618.9550"
"000158","上证环保",2017-01-05,14:40,"1623.0220","1617.5020","1619.9190"
"000158","上证环保",2017-01-05,14:45,"1623.0220","1617.5020","1620.1830"
"000158","上证环保",2017-01-05,14:50,"1623.0220","1617.5020","1619.5940"
"000158","上证环保",2017-01-05,14:55,"1623.0220","1617.5020","1619.3720"
"000158","上证环保",2017-01-05,15:00,"1623.0220","1617.5020","1620.4670"
"000158","上证环保",2017-01-05,15:05,"1623.0220","1617.5020","1620.1840"
"000158","上证环保",2017-01-06,09:30,"1621.3420","1621.3420","1621.3420"
"000158","上证环保",2017-01-06,09:35,"1622.4020","1620.1210","1622.0250"
"000158","上证环保",2017-01-06,09:40,"1622.9670","1620.1210","1621.8040"
"000158","上证环保",2017-01-06,09:45,"1622.9670","1620.1210","1621.7690"
"000158","上证环保",2017-01-06,09:50,"1622.9670","1618.8380","1618.8680"
"000158","上证环保",2017-01-06,09:55,"1622.9670","1618.5730","1620.9640"
"000158","上证环保",2017-01-06,10:00,"1622.9670","1618.5730","1622.3160"
"000158","上证环保",2017-01-06,10:05,"1623.4330","1618.5730","1623.1090"
"000158","上证环保",2017-01-06,10:10,"1623.4810","1618.5730","1621.7330"
"000158","上证环保",2017-01-06,10:15,"1623.4810","1618.5730","1621.5520"
"000158","上证环保",2017-01-06,10:20,"1623.4810","1618.5730","1621.0720"
"000158","上证环保",2017-01-06,10:25,"1623.4810","1618.5730","1621.3700"
"000158","上证环保",2017-01-06,10:30,"1623.4810","1618.5730","1619.9920"
"000158","上证环保",2017-01-06,10:35,"1623.4810","1618.5730","1619.1340"
"000158","上证环保",2017-01-06,10:40,"1623.4810","1618.5730","1619.7140"
"000158","上证环保",2017-01-06,10:45,"1623.4810","1618.5730","1619.4200"
"000158","上证环保",2017-01-06,10:50,"1623.4810","1618.5730","1619.3400"
"000158","上证环保",2017-01-06,10:55,"1623.4810","1618.4090","1620.7910"
"000158","上证环保",2017-01-06,11:00,"1623.4810","1618.4090","1621.0040"
"000158","上证环保",2017-01-06,11:05,"1623.4810","1618.4090","1620.9280"
"000158","上证环保",2017-01-06,11:10,"1624.1410","1618.4090","1623.8090"
"000158","上证环保",2017-01-06,11:15,"1628.3880","1618.4090","1628.2390"
"000158","上证环保",2017-01-06,11:20,"1628.3910","1618.4090","1626.4480"
"000158","上证环保",2017-01-06,11:25,"1628.3910","1618.4090","1626.1600"
"000158","上证环保",2017-01-06,11:30,"1628.3910","1618.4090","1626.7700"
"000158","上证环保",2017-01-06,11:35,"1628.3910","1618.4090","1626.8310"
